i,j,kappa_forman
38,1829,-14573.891989461681
38,1950,-9160.872474726148
38,1960,-7203.153863154779
39,84,-3154.6652084064535
39,113,-942.4129652294059
39,122,-2074.4874295279924
39,178,-1554.906599295156
39,182,-3384.7610593591953
39,292,-3260.5734310153025
39,499,-1248.0290346081094
39,585,-3835.0944431753373
39,620,-650.4499021311933
39,622,-4491.904099163264
39,633,-4114.121138419552
39,806,-4076.893840717086
39,950,-908.6297706516895
39,980,-1521.025345429587
39,1010,-2491.4107574736936
39,1049,-1285.5739565505892
39,1203,-1227.776764582015
39,1336,-1800.6909078760057
39,1361,-2423.4939584918966
39,1454,-3834.787347795781
39,1463,-2479.6083110038617
39,1518,-1681.312037270905
39,1616,-4618.520381983903
39,1970,-1793.7950458504995
42,119,-1541.8058385953607
42,226,-1803.400619524355
42,300,-432.4291586672021
42,349,-1760.666427716448
42,566,-1941.4145863572355
42,606,-1810.6669789282403
42,639,-1091.1553793730336
42,956,-3125.308038268811
42,965,-2399.490586628177
42,1016,-859.1459022781664
42,1288,-2613.5242587629855
42,1368,-538.6798722489091
42,1532,-660.4375947846733
42,1561,-956.706275328792
42,1717,-1091.5661696499737
42,1785,-1864.1612930787774
42,1835,-1658.0612804061939
42,1925,-1429.184146492953
43,177,-3643.336752139574
43,212,-1775.4887524856356
43,273,-7701.6718122264865
43,274,-4699.429672471989
43,275,-5738.392806435512
43,287,-13539.34780505193
43,369,-7778.827239278637
43,402,-3756.4526072951203
43,540,-8591.813801675984
43,611,-12795.11919386453
43,612,-3665.3988116319206
43,637,-3657.5178590073688
43,662,-8728.732224175596
43,772,-3587.852247333548
43,851,-4693.859326810748
43,928,-3766.5447933805
43,959,-3764.7296362739594
43,1143,-8206.085885836703
43,1155,-7673.021818883751
43,1161,-4284.214152125692
43,1222,-3697.0855428491814
43,1266,-11218.698170038944
43,1268,-8235.729684393606
43,1373,-4767.191394199751
43,1423,-2231.1693324205744
43,1427,-3550.953325799765
43,1580,-4954.737205094159
43,1620,-10975.11997719762
43,1693,-6403.321428256233
43,1711,-5426.081437680098
43,1786,-11534.380632386705
43,1813,-6767.7610657489395
43,1823,-7726.71022905563
43,1894,-7261.358918209921
43,1922,-4689.827698140496
43,1942,-10249.285633213975
43,2004,-2426.385561416802
43,2029,-15730.963966001887
43,2034,-3602.102588075971
44,101,-8937.682964885338
44,140,-11175.903425741812
44,188,-6761.674199923554
44,310,-7331.38054860761
44,317,-9265.837228688204
44,439,-19831.537484277538
44,471,-13412.0027139499
44,544,-4847.411484363055
44,647,-7418.10262824722
44,696,-6266.162668881345
44,721,-6805.4008146475635
44,847,-10433.195504265575
44,877,-9656.735464202038
44,912,-4044.015037990835
44,966,-6450.48104806748
44,1013,-7015.230407962853
44,1075,-10227.228518753323
44,1078,-8863.29110740605
44,1087,-12643.939257595986
44,1091,-7652.518117876274
44,1105,-6401.244087349823
44,1207,-12497.576978032606
44,1214,-3292.7829082227317
44,1228,-14118.245708005845
44,1232,-13058.534959487999
44,1234,-6539.332547390799
44,1236,-8506.982276462319
44,1271,-3729.602679198001
44,1283,-3924.561563898305
44,1351,-7299.88251517378
44,1353,-5858.042133854698
44,1355,-9126.265030669425
44,1375,-14608.5579808898
44,1384,-5400.4634317629625
44,1386,-7748.974715011469
44,1401,-9246.038757566
44,1424,-10300.87840823041
44,1453,-11455.725526700417
44,1472,-11059.03146586858
44,1477,-8399.984722214287
44,1505,-7148.6252478981005
44,1573,-8597.259105609995
44,1625,-7993.211511505601
44,1716,-8001.145362963607
44,1735,-3506.5600332825247
44,1943,-9385.674045137826
44,1985,-12816.779352591997
44,2005,-11205.298087175735
45,68,-3657.2991976020626
45,71,-2382.037173807724
45,233,-5631.301933852988
45,247,-1809.681668238684
45,272,-8457.651298642737
45,297,-10628.523356839574
45,396,-4831.043491340628
45,477,-1502.04410232548
45,522,-2547.1185027747406
45,583,-8350.526067807781
45,690,-2475.6418201316706
45,748,-2986.7079915945524
45,793,-1269.6357324104915
45,814,-2993.805480980051
45,815,-11833.19420209074
45,905,-4234.302638534826
45,967,-1427.4433337029277
45,1036,-4416.078124690478
45,1297,-2205.380438673487
45,1314,-3216.3195640029044
45,1420,-2289.5597679202842
45,1431,-12697.946431771186
45,1665,-1895.443013827743
45,1678,-7951.97571093724
45,1727,-1406.3613099476916
45,1740,-4097.781891035842
45,1781,-2362.061963669994
45,1988,-4501.259087214212
45,2010,-3710.889287453375
45,2031,-7737.988176143924
46,108,-1127.5247295090037
46,254,-2558.016362300693
46,360,-2682.847674444022
46,716,-1263.9131762544391
46,1001,-1096.6153452564513
46,1171,-2376.5005946783963
46,1199,-439.4819739367852
46,1240,-3041.590766267695
46,1289,-518.9821445186991
46,1434,-713.7403332738346
46,1582,-601.9587279755139
46,1606,-1103.8145502599803
46,1867,-656.5671596795843
46,1990,-535.5304479896339
46,2024,-1212.6138710926361
47,102,-994.0613482338221
47,144,-1276.4443684925984
47,423,-1799.6234447788117
47,658,-1365.2541851214223
47,698,-635.9531100714846
47,811,-1077.0429321934555
47,971,-1391.330040684824
47,992,-1269.6560265484377
47,1067,-786.4334105119896
47,1160,-642.8633254198086
47,1197,-1752.0526614320452
47,1293,-1346.4236708155388
47,1337,-1246.326722417868
47,1433,-1781.4216141122415
47,1811,-847.6059670517468
47,1820,-662.8560740613302
47,1840,-1588.3976414066499
47,1936,-2157.3267416282656
47,2023,-1602.1190539276258
48,70,-5324.094136929225
48,83,-5234.52187402787
48,150,-12670.671849611135
48,251,-7069.053456934396
48,253,-11999.519221141169
48,294,-18934.54988227555
48,341,-14345.160224371528
48,366,-6977.104552696532
48,408,-4887.618784178918
48,414,-15846.258801290944
48,415,-16796.800706786773
48,447,-12958.9714127292
48,454,-7506.083824678495
48,508,-9822.680875141255
48,515,-7672.712664086679
48,648,-3881.0338069844943
48,660,-14376.141172918844
48,673,-5452.7915302097335
48,818,-7331.271079935633
48,864,-3194.725335077253
48,954,-11695.220211994234
48,1014,-12902.066831341775
48,1043,-21210.526830530507
48,1083,-11823.597620188453
48,1129,-8921.842830172445
48,1134,-7356.629753935136
48,1152,-6559.498262047974
48,1156,-11958.398695404043
48,1184,-6218.696967721
48,1251,-8652.667764672937
48,1354,-10469.520001299265
48,1395,-4587.645350245944
48,1432,-2731.4045164321387
48,1468,-14140.00348051724
48,1502,-12047.764487823819
48,1511,-7684.26260231896
48,1523,-12845.861846358393
48,1576,-12267.332207469248
48,1596,-16635.927955620515
48,1607,-9330.389381599642
48,1610,-7214.109134144171
48,1684,-6700.678249672346
48,1704,-4424.076104266809
48,1714,-11190.988905660886
48,1768,-13017.955608016706
48,1772,-15110.857237655557
48,1780,-7958.208464339079
48,1967,-3330.744095596661
48,2013,-8634.49559848422
48,2025,-7332.71510646217
48,2035,-15629.058286185329
48,2041,-11527.533606451747
49,60,-2250.133861042658
49,78,-1183.7866335565045
49,95,-5170.929102016965
49,98,-6485.603412608022
49,115,-5499.933615364105
49,132,-2915.651292900198
49,166,-3246.7472708314635
49,245,-1022.2562818211484
49,404,-1717.6444663459622
49,455,-2244.8368640145277
49,536,-1965.4404606951605
49,643,-1266.9532664965973
49,650,-2759.137379760845
49,668,-2474.851949453231
49,753,-5985.964623701208
49,795,-2269.1895841801916
49,880,-1807.5911496749231
49,889,-2924.329385581776
49,910,-1136.4735889593694
49,1019,-2750.0893649839372
49,1035,-2527.491181437246
49,1050,-4259.862520703909
49,1629,-6507.687010003724
49,1733,-1648.243992735146
49,1872,-1106.6406897465854
50,79,-432.19591341693445
50,207,-5196.536884022835
50,241,-1032.363985048413
50,257,-913.6935345292686
50,261,-586.4592189198922
50,343,-812.8070014837552
50,363,-3659.6503246269194
50,473,-1581.1379183157412
50,697,-1020.2460362371526
50,823,-1394.2118310215096
50,1140,-1988.2011736971845
50,1242,-1442.9877655934663
50,1331,-1778.0794423034938
50,1500,-3187.5112186291753
50,1610,-4489.656663283693
50,1673,-2659.741574709781
50,1798,-1878.155412538187
51,356,-1007.5638097879021
51,552,-319.67655112128574
51,574,-507.0406289989547
51,783,-62.35732903243921
51,1552,-617.158884852105
51,1761,-62.470585353040406
52,953,-236.29702380179472
52,1154,-614.4326226015102
52,1951,-12.335577567661838
53,193,-4661.345805020738
53,214,-4488.605859096217
53,367,-2067.414688424338
53,377,-2265.722236907111
53,422,-2930.924894609105
53,580,-2862.3038384673364
53,629,-4152.501050547217
53,678,-3203.190733982578
53,838,-1098.1278414006065
53,849,-1643.9500845125376
53,1041,-3825.9118106469928
53,1054,-1832.8821998628828
53,1069,-4476.891983396872
53,1085,-2032.9647660256173
53,1164,-2430.202268778197
53,1189,-5041.340374735065
53,1300,-1599.705439513381
53,1340,-5625.491645721552
53,1359,-2385.422507149899
53,1381,-2072.1173391586503
53,1397,-5767.243652828519
53,1542,-3407.310113609819
53,1700,-5689.347640441375
53,1793,-1448.2580767535876
53,1812,-4934.114020258879
53,1912,-1612.9318506138904
53,2028,-2860.7365257151323
54,373,-2702.4665009191617
54,383,-7609.359073573323
54,540,-3818.0326566424633
54,584,-3773.7937644493672
54,612,-7900.964002550628
54,665,-5245.103253153587
54,693,-3212.6169223638794
54,696,-9405.433787171349
54,847,-7931.836285394685
54,907,-2926.7008368053853
54,940,-2225.29413308918
54,943,-4970.331051802695
54,970,-2916.043336950445
54,985,-5880.980382260813
54,1003,-14288.196059511325
54,1045,-6922.746712604723
54,1061,-7679.745245308958
54,1079,-2347.920174579759
54,1200,-3807.560629967928
54,1217,-6213.296124833628
54,1232,-7572.007618050121
54,1249,-2143.770099602582
54,1256,-5026.854833446457
54,1282,-3189.81841946874
54,1355,-12515.44476393159
54,1373,-6741.638819606355
54,1408,-5410.727853667762
54,1491,-2936.1273194025866
54,1528,-4268.313622568105
54,1590,-11153.548544511641
54,1741,-1782.262466237185
54,1759,-2512.1867289932156
54,1823,-3919.083336244884
54,1839,-5214.872624932175
54,1969,-4669.039458999276
54,1985,-4697.775778812445
55,963,-332.8467628973331
55,1071,-141.58934569058528
55,1341,-99.08964942236804
55,1398,-326.16612306548166
55,1444,-96.85532504398935
55,1795,-679.6489910393493
55,1819,-136.03122549282799
55,1869,-345.20754743737666
55,1882,-215.4117238789187
56,72,-9446.593516885368
56,100,-13723.203387668678
56,101,-14537.846886559157
56,128,-9874.068658247474
56,188,-9522.46067141999
56,279,-15546.706153878818
56,297,-17482.211730049097
56,310,-22875.116602027825
56,346,-20691.84173455693
56,365,-17734.164291333967
56,369,-17314.012419877752
56,383,-12502.200242490471
56,392,-13702.406619341364
56,471,-14279.220708805176
56,534,-7608.388175406644
56,547,-5435.745728025501
56,554,-8571.393210598877
56,601,-9500.58947225216
56,611,-9878.649744739083
56,647,-6754.172460518324
56,680,-14592.036540578898
56,770,-18097.391122015444
56,771,-8752.349412156773
56,772,-11177.531167190687
56,815,-12184.241630031458
56,863,-4858.327108294897
56,915,-15677.312899382183
56,966,-14333.132530474039
56,1045,-15377.28355282244
56,1075,-7055.036822446888
56,1078,-13139.166463465237
56,1087,-21718.658429478564
56,1132,-12381.34828903026
56,1193,-11020.089081343634
56,1207,-18378.092388871202
56,1222,-19343.388024938497
56,1228,-17458.695237123633
56,1236,-15006.361479548095
56,1266,-8646.182105156135
56,1283,-12735.275780216478
56,1317,-10387.917036257943
56,1355,-21481.519345557263
56,1386,-7296.492610210122
56,1437,-16296.712571608377
56,1453,-16577.53864331902
56,1549,-10218.23939800529
56,1562,-14419.726832766066
56,1590,-20514.966438050007
56,1617,-15682.596385373863
56,1620,-14030.967799194575
56,1632,-24642.822331055966
56,1647,-21057.801242739904
56,1649,-13575.68651902056
56,1786,-11015.992686549962
56,1797,-10660.425423221104
56,1805,-21559.21764815105
56,1806,-13957.10914506141
56,1854,-17788.68442422629
56,1979,-16741.197538043587
56,2004,-18440.22412122499
56,2005,-8218.711410050353
56,2011,-23421.358386156007
56,2029,-4441.102622455776
56,2031,-20428.193210007423
57,80,-3824.2500099422796
57,83,-14516.540251071265
57,140,-14098.334559834304
57,155,-10993.078276172168
57,156,-10434.373276606417
57,239,-8157.4417266737755
57,271,-7963.251230280024
57,276,-3389.6677957843417
57,294,-11591.200792987682
57,397,-12824.06843998599
57,414,-5683.367115102993
57,415,-7928.933891636391
57,471,-8509.391283753008
57,494,-5863.68368237949
57,515,-9908.77843631195
57,527,-10271.046306816495
57,613,-12068.693004222001
57,673,-13954.24898180675
57,721,-7951.3572619336355
57,797,-12349.206771638868
57,812,-8710.917312074378
57,875,-9107.045423652422
57,933,-10393.937530586976
57,1087,-6810.532450404103
57,1131,-5437.019131402755
57,1231,-4783.79161156047
57,1370,-12943.218608490792
57,1371,-6593.015109899681
57,1375,-5483.968111843144
57,1424,-5631.21343154137
57,1474,-5994.292400821813
57,1501,-10388.458752731818
57,1502,-6610.565561765327
57,1554,-8391.217542588181
57,1576,-9665.0421021848
57,1596,-16734.24288986841
57,1599,-8228.292280742897
57,1604,-10614.679151270211
57,1612,-9065.321119171496
57,1625,-12840.62912808227
57,1626,-14748.231935471858
57,1679,-17747.939081610897
57,1684,-13663.835825654065
57,1807,-7451.122224351484
57,1818,-5551.676853066045
57,1942,-5675.347331488813
57,1961,-5945.707927228557
57,2008,-3754.1163725402293
57,2012,-9338.107293986954
58,82,-410.49355992183814
58,262,-727.4556966290669
58,313,-522.4308404574142
58,385,-392.2251293051493
58,606,-555.2661843699003
58,1016,-866.9713256893325
58,1325,-363.893556926813
58,1378,-435.6437817269994
58,1391,-345.22403346568296
58,1532,-993.885668755588
58,1655,-188.05338130143863
58,1717,-473.6410374992287
58,1925,-326.67105186942865
59,125,-210.88487445113645
59,250,-146.51916984557576
59,269,-199.84068863553193
59,277,-267.8580771006604
59,686,-1363.0867449649872
59,809,-250.43239923537604
59,973,-751.0513927047962
59,1706,-101.02111917325543
59,1876,-155.31457923211258
59,1969,-1184.2499353746218
60,78,-3453.1950255140728
60,86,-8153.625476444025
60,95,-3091.998592702652
60,98,-5601.26657872802
60,115,-1795.1970206097133
60,132,-4028.9934020089245
60,166,-5130.872428535145
60,245,-1621.8726419755349
60,374,-7748.041240139686
60,404,-2189.0241702710373
60,420,-5782.042612303504
60,455,-2111.5247932573848
60,516,-8059.811210899864
60,536,-6184.525380614306
60,643,-2753.6892368361587
60,650,-2215.71306705942
60,668,-3895.365279218198
60,691,-10158.821265926288
60,753,-3283.8557592001202
60,795,-4760.413228235242
60,880,-3656.747961972424
60,889,-4600.054431169809
60,910,-2221.2302415266427
60,1050,-2393.7808593388218
60,1163,-3711.8036541926813
60,1414,-2640.1393160189405
60,1605,-13236.347325124127
60,1629,-2988.3141567488924
60,1683,-5769.641845535519
60,1733,-2179.1067494791528
60,1872,-3140.1797022312294
60,1881,-3654.5740754727963
60,1960,-11150.797174292302
61,1073,2.419029041944273
62,68,-976.726044307081
62,71,-2141.1389811291056
62,157,-620.4908852087211
62,238,-2057.413824682863
62,488,-783.7011938105736
62,615,-718.5824376147381
62,689,-733.959271188624
62,767,-984.6728579192695
62,953,-806.9213407852989
62,978,-1094.376199286597
62,1076,-895.0443339634184
62,1154,-574.4237508611585
62,1255,-1503.8248548781928
62,1442,-1130.0867035273318
62,1494,-1009.7864359681219
62,1525,-1233.9431203927454
62,1547,-899.5758169251051
62,1560,-1106.3670848605088
62,1661,-1708.7139912174364
62,1781,-1937.7474795136316
63,73,-11711.081034510522
63,109,-8330.587386621895
63,225,-3567.858323647688
63,436,-2863.355040839892
63,452,-2144.347248887827
63,778,-3630.0754197907736
63,805,-2582.8524285672556
63,822,-2498.689250141968
63,860,-7108.086857910534
63,887,-3385.6785353700884
63,949,-4892.174973996028
63,1038,-5467.2446709559545
63,1141,-4928.41082546871
63,1206,-3432.7071871608778
63,1213,-8027.06514622279
63,1252,-8187.373392703043
63,1342,-1106.5874692493462
63,1363,-1729.2138568748699
63,1425,-6913.643096670218
63,1470,-3093.7876015083366
63,1496,-991.526472579333
63,1498,-7431.541682430478
63,1587,-4957.024709015284
63,1635,-3035.4011210481
63,1730,-3140.2810566443386
63,1796,-4551.94019254357
63,1870,-1126.980640570747
63,1887,-8315.258443100445
63,1901,-5177.611324293715
64,394,2.0532992515132955
65,106,-568.422655779774
65,117,-436.3782533204675
65,262,-320.2690926679954
65,306,-459.03594819543576
65,313,-633.050020146201
65,659,-604.2499634281849
65,661,-1090.2985141399029
65,836,-518.1459026839522
65,848,-420.43765071295746
65,1230,-811.1502545989705
65,1428,-584.8974422109729
65,1707,-241.88365769803121
65,1981,-768.6400465567399
66,227,-156.38529612044604
66,412,-174.86586256278613
66,430,-228.3974601868724
66,451,-270.7595197225577
66,543,-250.29553222360738
66,1321,-121.48701233865421
66,1406,-103.31072810951316
66,1624,-243.40875563202889
66,1695,-178.40513926800617
67,319,-164.93535454253606
67,410,-91.8318410441084
67,466,-350.54464136242683
67,632,-91.81796604936982
67,773,-135.24099413915556
67,895,-418.8764370397182
67,1588,-271.2408161395758
67,1643,-183.47573959636824
68,71,-737.1719270289688
68,157,-1375.9080833604148
68,238,-1210.882794631351
68,376,-1685.0367367173244
68,615,-1857.6577821437402
68,642,-2481.678134004411
68,793,-1518.7791589236451
68,967,-2875.6816588397273
68,1028,-1997.5504356954643
68,1036,-4685.120770283964
68,1076,-1153.5908371868072
68,1154,-1914.0503463185037
68,1255,-2935.0318436752996
68,1442,-2727.958746131755
68,1525,-1167.9372322573959
68,1547,-1642.377815389707
68,1556,-3355.773800736741
68,1560,-1991.5916781214282
68,1613,-3316.213259301034
68,1661,-1835.2169093510156
68,1776,-4113.524296754682
68,1781,-1279.2819575968847
68,2010,-5032.33542398738
69,263,-302.3047318516313
69,362,-202.61866640349263
69,656,-141.31856658308675
69,825,-590.9514150920149
69,1170,-801.5794596434575
69,1392,-722.8296900088419
69,1752,-1117.9949821954006
69,1764,-276.35304601145305
69,2033,-597.736743365654
70,83,-11682.545240870866
70,251,-2206.6377884617377
70,253,-5380.996312236839
70,366,-3151.7957779396997
70,408,-3488.210883540409
70,454,-4140.071149723283
70,508,-14419.923049966916
70,532,-6287.13463132764
70,618,-5545.933164849302
70,648,-2253.755744500172
70,667,-3708.7071610358535
70,818,-1988.5773459930672
70,864,-2412.0781302278315
70,1030,-3886.1025064206374
70,1095,-2918.7791887017024
70,1129,-2359.194617681962
70,1134,-3009.936074458627
70,1167,-2353.7728734962143
70,1184,-5876.465218603379
70,1251,-10223.074329056552
