i,j,kappa_forman
13,19,-19695.488123216634
13,27,-66481.45115747837
13,46,-15860.838387376913
13,88,-83559.59485517562
13,105,-77766.19714210049
13,108,-31783.92595052955
13,133,-122397.97674743118
13,204,-140888.3258519683
13,249,-11547.72893017269
13,254,-42683.56640196476
13,302,-108043.0364400574
13,304,-84341.18856979879
13,322,-120208.21981275694
13,360,-21242.660888394956
13,510,-10488.75994450581
13,570,-12032.170734298592
13,576,-24658.192192209517
13,602,-244807.2474656976
13,694,-99792.34029898925
13,716,-7307.437345377874
13,723,-91355.66769366915
13,729,-22465.531925948795
13,731,-69983.45496103911
13,752,-161506.60887394586
13,787,-92705.29145553985
13,831,-126947.10931857029
13,927,-95758.67713487778
13,960,-154349.38967297503
13,1001,-44505.477115010646
13,1004,-63519.031319412585
13,1029,-26134.795974934517
13,1030,-114722.62873994088
13,1052,-133847.14208624105
13,1099,-76104.43222597547
13,1109,-38234.443316408004
13,1147,-83306.32155901764
13,1171,-24828.429209319638
13,1190,-105784.1376358097
13,1199,-10306.876623847877
13,1240,-101331.71872596387
13,1259,-23012.047997992002
13,1265,-43030.21733997006
13,1289,-78332.96360894096
13,1304,-79014.92206260112
13,1347,-46598.89894793397
13,1390,-53638.789884010046
13,1422,-30684.199451498498
13,1471,-92481.19578518001
13,1486,-84402.24696675409
13,1503,-138642.20819392762
13,1521,-23866.21248584463
13,1574,-85739.84587758542
13,1582,-10061.270264358007
13,1606,-27342.478876537287
13,1621,-12507.140251750192
13,1633,-52666.81970976483
13,1650,-54797.57721869138
13,1654,-176368.79733952563
13,1688,-66708.72606241087
13,1809,-47611.690980260166
13,1822,-96022.63973639527
13,1836,-44150.425231063
13,1867,-37667.92391471822
13,1990,-14870.63747922061
13,1992,-86521.24740637706
13,2024,-14109.91824291574
14,19,-44380.59356093122
14,70,-457196.1713276829
14,85,-65484.82745703986
14,88,-112592.52895354979
14,104,-228275.85827479843
14,105,-128592.88912947846
14,107,-198722.33929688812
14,108,-252340.82681326024
14,113,-286733.1649517873
14,151,-92116.91083520428
14,182,-149389.79725076654
14,204,-165025.21384436687
14,217,-224807.10527120222
14,249,-111286.41533946902
14,251,-220979.0763914821
14,252,-257238.48254020236
14,253,-209444.3960521999
14,254,-272896.55830409896
14,292,-124454.24778800787
14,304,-48658.81151679353
14,320,-353626.0678252054
14,322,-18371.444981762164
14,360,-100898.14076769089
14,380,-169239.02811378136
14,400,-93150.21474539857
14,403,-350185.9108706301
14,461,-179978.0376044334
14,499,-321475.5868796692
14,510,-211609.628472699
14,530,-423042.16599068686
14,559,-53782.27436019078
14,570,-113366.46573432545
14,576,-132081.44008583968
14,579,-90621.73107717847
14,582,-249222.15260008114
14,598,-90735.59724482105
14,602,-116161.264628311
14,622,-54077.7925727663
14,654,-104899.44764185694
14,662,-113801.33455811089
14,664,-100149.78707246913
14,694,-189748.9976488656
14,716,-264023.47608063
14,723,-144262.88420838566
14,729,-202652.46742014916
14,752,-31800.24535140673
14,754,-423220.7999100602
14,780,-392020.59435579955
14,792,-41742.606085983985
14,801,-219780.77501909112
14,802,-106705.48884273967
14,806,-102220.79508856384
14,831,-178219.09390141282
14,842,-61028.9824826006
14,879,-279335.10932515154
14,931,-38737.36540147637
14,960,-303238.12257635914
14,1029,-246258.32892400806
14,1034,-167260.3919318202
14,1077,-387620.717548924
14,1099,-28185.028614121682
14,1109,-317040.9368501079
14,1134,-371266.3368414768
14,1147,-15382.032892813522
14,1167,-225301.9036584992
14,1171,-177480.37306507298
14,1172,-16784.991577171804
14,1191,-163117.09773203355
14,1205,-175224.52113117964
14,1233,-120402.93647844811
14,1240,-311386.558575472
14,1241,-214786.44435722695
14,1251,-582756.4840450576
14,1259,-31950.62907212772
14,1274,-294912.777876187
14,1290,-272942.72024732275
14,1344,-252089.80325169893
14,1372,-265302.9291415494
14,1390,-148410.03864301453
14,1396,-266621.7749077163
14,1422,-24178.261628923527
14,1439,-185079.28403474984
14,1447,-201616.12312984644
14,1454,-386295.786098314
14,1456,-168393.13405563828
14,1471,-257938.5668486696
14,1521,-60042.20224386563
14,1572,-17279.675883067943
14,1606,-201744.07281248664
14,1616,-271031.9459574903
14,1640,-38527.5141795792
14,1650,-39092.574044939734
14,1654,-306453.8386826719
14,1688,-48955.559304609655
14,1827,-53888.34001990611
14,1856,-58512.925063759125
14,1868,-227236.5762117468
14,1875,-394628.30505744467
14,1884,-63711.1163410573
14,1885,-304491.919505581
14,1957,-83986.13701639381
14,1963,-167011.05037697876
14,1970,-211010.16782002975
14,2013,-193914.02131288341
15,20,-124239.56364123027
15,38,-42035.00573845627
15,44,-545204.855277227
15,49,-503270.0454570983
15,57,-321190.34256030753
15,60,-249898.98110300465
15,72,-474248.81343425123
15,74,-195281.01795011727
15,80,-435061.55783417076
15,83,-612257.8389458576
15,86,-280996.20361853106
15,95,-99502.4402304503
15,98,-87184.40868572304
15,115,-290630.9534200238
15,132,-81306.47194662933
15,140,-89138.1719889856
15,141,-377413.6669673497
15,155,-56406.4044458642
15,186,-63779.930644159496
15,188,-794029.3277350732
15,245,-496963.72092390055
15,271,-98889.06996017827
15,276,-261211.7116963736
15,294,-89018.70170722177
15,310,-111681.63417548216
15,331,-437614.33577326214
15,341,-198070.21382091288
15,365,-134994.1285100863
15,374,-47907.89679092421
15,376,-305604.7522378285
15,381,-233432.02880546928
15,414,-191322.28662713405
15,415,-121032.0238322126
15,439,-54943.24564714627
15,440,-187665.94646082187
15,455,-353285.693108632
15,471,-527336.0965601243
15,494,-344494.8231936387
15,507,-124096.44870150153
15,508,-371724.6704929676
15,515,-386005.58014709444
15,516,-102586.78132226272
15,530,-753442.4709308344
15,536,-463934.0346592738
15,544,-269480.5827089112
15,555,-337611.37674847484
15,613,-118726.7983131141
15,636,-78744.71118210211
15,647,-869777.483297257
15,650,-144876.03679395368
15,655,-123588.13223351505
15,660,-92439.1651708236
15,673,-765196.1127909089
15,680,-417389.7495792469
15,685,-34441.996946026746
15,691,-63619.94965967569
15,711,-411707.87301922834
15,721,-541937.6201494059
15,750,-383292.0039121226
15,753,-81923.50421191007
15,754,-302435.8923459453
15,771,-590067.0120055184
15,780,-769602.4128030125
15,782,-87960.26640331175
15,784,-149923.78488599387
15,795,-488552.8708780999
15,880,-211656.15413451914
15,892,-383628.6924437046
15,898,-125122.56068651746
15,900,-377741.7045333624
15,935,-484870.24724113365
15,937,-26011.767714724923
15,952,-474228.56358525855
15,954,-490229.0229757016
15,966,-189673.40679456395
15,1043,-90977.75867917725
15,1047,-147524.5606941379
15,1050,-401171.62479950744
15,1075,-652039.7814429405
15,1078,-171153.11070829374
15,1087,-314872.18889271904
15,1091,-78124.88033544373
15,1097,-118138.48448442745
15,1115,-661585.145870658
15,1117,-389690.7008190163
15,1152,-314854.24443968484
15,1156,-180484.30460897682
15,1163,-122414.13628188103
15,1184,-369709.2000934881
15,1192,-177306.22549898954
15,1231,-155294.6128129294
15,1271,-211737.33092437824
15,1283,-607881.9228846822
15,1303,-410746.3337321042
15,1307,-43290.15727423682
15,1322,-548072.840373805
15,1350,-126843.21395571958
15,1354,-536619.0372098566
15,1370,-43946.801027282854
15,1375,-158444.26479571746
15,1384,-334164.1867361826
15,1397,-497453.1472172023
15,1404,-476601.8530942257
15,1424,-341389.6084323446
15,1426,-163359.23132352374
15,1441,-207858.9482874422
15,1449,-140871.87998528618
15,1477,-119750.31815864705
15,1502,-516744.73350603366
15,1509,-105977.24484028992
15,1556,-278894.4060368576
15,1562,-347297.71566098754
15,1563,-555354.6866521016
15,1569,-220328.14493638903
15,1573,-71909.48393896814
15,1576,-491821.11285814457
15,1596,-82141.74851276532
15,1605,-52870.71111136369
15,1613,-434455.1519881757
15,1625,-86501.40804103707
15,1626,-57832.97613764627
15,1629,-178619.02666467524
15,1678,-469415.92181560444
15,1679,-43074.55708193434
15,1683,-84759.18122962269
15,1700,-641728.5756797135
15,1714,-128274.47650873361
15,1716,-556522.7869048731
15,1733,-304006.0231290048
15,1768,-443200.05933421804
15,1772,-165748.57230908747
15,1807,-174565.71249215445
15,1816,-53727.81158490978
15,1829,-165698.74437469017
15,1880,-540494.5832377631
15,1950,-408058.1766109486
15,1960,-61041.83004272876
15,2008,-372927.29749709374
15,2012,-377216.71029722487
15,2017,-523738.93235607847
15,2041,-586150.5128350569
16,93,-219005.82430602337
16,130,-64841.75888522157
16,135,-13761.222273571932
16,158,-102530.55923070012
16,169,-46591.42776078052
16,187,-129727.02167102607
16,193,-268455.36927444587
16,243,-146289.93508785567
16,315,-92829.12739171486
16,318,-33095.04017082998
16,325,-58528.7753858249
16,328,-215849.00815858992
16,342,-116432.69894737043
16,348,-198958.0107658244
16,377,-135079.0678569993
16,434,-215261.62072798747
16,458,-34268.43881126703
16,489,-35231.19935191468
16,503,-82700.95215659542
16,504,-251546.42974977076
16,505,-69841.77694715382
16,605,-128748.23967315684
16,627,-299294.49121910933
16,645,-144041.62548001113
16,666,-306818.19186548656
16,677,-29128.482170296
16,700,-157498.4991095409
16,715,-57369.61579728393
16,749,-118639.83553947198
16,769,-283715.5606278652
16,789,-121395.09263687853
16,796,-60679.78390200527
16,832,-27403.337332358522
16,833,-45258.001421909146
16,834,-59903.08900695837
16,838,-211588.01165903802
16,855,-174629.963029957
16,872,-128214.15362113436
16,922,-432123.6749228233
16,942,-237362.55614067978
16,945,-263837.23294479074
16,974,-31605.997992692457
16,993,-223792.5650577247
16,1011,-48411.34934853653
16,1021,-26536.39784696759
16,1026,-77361.24466016561
16,1051,-110198.76208366227
16,1054,-236349.37336462142
16,1069,-266230.92885040346
16,1070,-166166.56387383086
16,1116,-192349.90146950007
16,1123,-25066.516132285367
16,1137,-258074.72079807488
16,1164,-88471.4241767826
16,1179,-141399.05491118235
16,1300,-243369.9745034505
16,1381,-211371.4041759411
16,1387,-14631.705896918498
16,1407,-166357.79385021733
16,1410,-207603.79186281512
16,1436,-61817.737678348465
16,1443,-124062.33406301733
16,1461,-282815.40979589574
16,1465,-359998.24531233055
16,1483,-304493.1724778399
16,1504,-82100.75319221617
16,1578,-79850.80570820975
16,1602,-251957.16569923758
16,1666,-179497.21745286492
16,1687,-60618.1042457583
16,1699,-32157.102941236546
16,1738,-107738.94934395746
16,1773,-288086.4115831758
16,1783,-20456.335502594986
16,1815,-271908.1474999696
16,1855,-12086.577109337482
16,1889,-57954.870987662194
16,1897,-26068.851587888374
16,1910,-347488.2181817174
16,1917,-98727.64651607089
16,1921,-162807.25976089813
16,1941,-323448.4485403847
16,1956,-54626.52015564509
16,1999,-156347.71608247142
16,2044,-25320.67169418278
16,2045,-31698.757653628036
17,21,-331173.29953679536
17,24,-154528.6254272408
17,42,-74190.43565264302
17,111,-134865.7868405416
17,116,-80562.70829456586
17,119,-23226.953312673173
17,126,-198719.6703130105
17,139,-87795.95014920589
17,145,-111777.14961137819
17,168,-152758.5158023119
17,208,-34958.481746072444
17,211,-86080.52369979638
17,226,-21311.499311855056
17,300,-50249.176566759634
17,317,-81324.37235612405
17,321,-78136.509158168
17,327,-175050.74803672198
17,336,-136678.61279960204
17,349,-57717.49580421946
17,352,-200911.7312417261
17,406,-172422.6991496719
17,422,-201436.8164478657
17,474,-70948.47556789528
17,564,-163050.00958399186
17,566,-152889.44837197367
17,580,-207540.97681310066
17,628,-453452.74184681976
17,629,-130436.36677886585
17,678,-107956.50022306283
17,687,-57085.6155454695
17,688,-124041.28524334049
17,720,-95591.15191992639
17,862,-221545.95021229557
17,877,-329594.0964731115
17,899,-19567.42839484327
17,912,-92121.92836261634
17,947,-18717.05344441462
17,956,-14228.355126454977
17,965,-15801.457494135655
17,990,-133782.5140003612
17,1013,-67173.01454816252
17,1040,-69592.70959588225
17,1093,-87926.10102221053
17,1105,-34592.46766190024
17,1112,-16895.20187833841
17,1181,-22042.408795470237
17,1198,-54243.38150237697
17,1214,-162746.77473526818
17,1224,-243903.34251316948
17,1288,-11763.1606117691
17,1320,-94249.87857488092
17,1322,-226218.34649605796
17,1340,-192743.00423910187
17,1351,-62609.142438812196
17,1364,-137717.78115557646
17,1368,-53486.74705262477
17,1384,-363396.6493589544
17,1472,-216210.86886330484
17,1512,-35538.879679637226
17,1532,-50153.50000616114
17,1557,-150030.6311465358
17,1558,-124510.87782905326
17,1570,-46671.0506621041
17,1622,-145983.71078161255
17,1623,-8183.56475509782
17,1646,-14368.597923419069
17,1651,-244589.8684107288
17,1685,-24331.69573556447
17,1690,-355406.19690739585
17,1705,-280166.2261204191
17,1735,-160886.23515362485
17,1736,-196367.95456512505
17,1826,-23186.833174785468
17,1847,-121168.62297525522
17,1859,-84276.86962172543
17,1899,-95195.72287470319
17,1943,-66419.75357200779
17,1974,-155142.09365458557
17,1997,-44924.175273499175
17,2022,-69290.06823350927
17,2028,-124555.47550657616
18,39,-19559.390046346558
18,113,-78411.13404481005
18,122,-20703.697016199236
18,227,-21895.388534742742
18,353,-38058.21552455997
18,387,-11581.890446988813
18,412,-39963.97430653422
18,451,-24088.519074415493
18,499,-142884.66812531775
18,518,-27220.06217649904
18,548,-36675.77175849848
18,589,-9213.842458030245
18,603,-107447.98598265839
18,620,-7312.383484790169
18,633,-107714.80236392994
18,717,-17625.653607199925
18,718,-20666.237740257173
18,733,-46944.193293119606
18,766,-159807.24762533826
18,788,-36532.59376639346
18,908,-7676.35744491129
18,934,-15898.171132021234
18,950,-6377.272312486953
18,980,-79018.5064021079
18,1010,-31240.590883294113
18,1080,-27039.198816895667
18,1203,-11170.153136382127
18,1248,-76510.60598021476
18,1281,-26372.044213554826
18,1294,-65249.86101603164
18,1343,-17895.86533877283
18,1361,-18407.892954574087
18,1382,-79553.52268906741
18,1417,-11771.3175504806
18,1438,-40632.4686334714
18,1460,-61840.69032563327
18,1463,-23187.02638018477
18,1469,-11766.589202807354
18,1518,-3579.8737290589715
18,1734,-41443.63027742534
18,1766,-65903.22288042423
18,1769,-4468.749788331208
18,1804,-53352.35229006973
18,1831,-8269.548617070393
18,1886,-85442.49027656877
18,1907,-22519.81016701242
19,46,-123557.73932905543
19,88,-20323.621616653894
19,105,-17627.378470850952
19,108,-68758.29956398532
19,182,-118950.20840717938
19,204,-29451.356264023692
19,217,-115893.37198243629
19,249,-10761.713811746353
19,252,-32916.327436130814
19,254,-197373.72787126462
19,258,-68768.5638360316
19,302,-32373.104510347745
19,304,-21085.865493095782
19,322,-55011.786921617524
19,360,-24911.06176918718
19,461,-77124.70486327716
19,510,-29315.63466351689
19,559,-138774.56442678702
19,570,-10242.200734441847
19,576,-10636.91712281993
19,579,-87054.54821664191
19,622,-194359.7110431935
19,664,-89126.88107694258
19,714,-50765.28067537991
19,716,-41848.076748019004
19,723,-131063.26185428843
19,729,-51275.40495159328
19,752,-29839.365906538205
19,792,-109984.1524091159
19,801,-55235.5889493428
19,802,-101144.10159100927
19,842,-34237.2025208433
19,879,-72560.87168120676
19,1029,-25488.80691903071
19,1099,-55478.26268732593
19,1109,-84093.81128446618
19,1147,-19332.232352028288
19,1171,-80755.02689915536
19,1172,-79021.3365894395
19,1190,-41008.92069434142
19,1199,-69258.21424530806
19,1205,-39096.307768242375
19,1259,-15828.15522200872
19,1290,-53404.556961149836
19,1390,-14320.329376236888
19,1422,-18532.664703747927
19,1471,-44789.17339252154
19,1486,-176660.73109711084
19,1503,-168032.44848803253
19,1521,-9055.694654513836
19,1537,-106151.59920087582
19,1572,-82342.79735752098
19,1574,-131689.29737736043
19,1582,-42727.26705809464
19,1606,-74375.03998385169
19,1608,-98842.28489360068
19,1621,-45721.65224983997
19,1633,-23471.923778527736
19,1640,-37658.44945355701
19,1650,-17701.311698230125
19,1688,-51290.27702655324
19,1827,-106383.34608733119
19,1836,-197551.1801610822
19,1908,-145571.23364431667
19,1957,-210537.3980154376
19,1963,-179171.20060835063
19,1970,-122777.67647282669
19,1990,-69173.71126751388
20,32,-52558.34577559405
20,38,-65972.05281810838
20,49,-37245.33683474731
20,60,-76446.75386337358
20,74,-405387.73542140453
20,78,-69035.8704607356
20,94,-39819.95480075802
20,95,-74936.23730006069
20,98,-22058.69235635598
20,115,-224729.39952853523
20,132,-16357.090665687747
20,140,-643957.697467707
20,155,-518114.20479350607
20,159,-121145.83953108842
20,166,-55808.09267012104
20,186,-21536.07526238698
20,238,-250833.70775657863
20,245,-46144.14410535806
20,310,-314995.7796843018
20,336,-119402.0087027852
20,339,-36395.28735059785
20,357,-107667.47587789167
20,358,-58812.161183933786
20,364,-147068.44766824308
20,374,-107311.38074242214
20,376,-73666.31076273925
20,381,-212102.63738923465
20,404,-134420.58951990347
20,439,-340602.8601560579
20,440,-281885.3076940044
20,455,-98511.02598289121
20,476,-129085.75602949788
20,516,-53815.24665804785
20,536,-23047.464715614424
20,544,-122989.29958408885
20,636,-383982.45642305305
20,642,-67471.23716159016
20,643,-137277.41509326824
20,650,-30163.463608262944
20,685,-77101.84595753439
20,691,-42335.02320033214
20,720,-119985.67875112475
20,750,-20873.695360905636
20,753,-77051.76511276278
20,782,-40685.268491474024
20,784,-197951.78300081228
20,795,-24409.426021647843
20,873,-124013.94594798466
20,880,-20431.63448664025
20,889,-92036.88572769905
20,901,-224224.1313918007
20,910,-102559.03197010761
20,937,-132727.16015116646
20,952,-444439.9223267974
20,1013,-310507.40662419423
20,1019,-58826.43868633781
20,1028,-102240.86788084397
20,1050,-239689.64761219607
20,1082,-74866.96199450466
20,1091,-322994.8030456498
20,1097,-454537.32182297297
20,1163,-302739.40644743585
20,1192,-254873.89331136094
20,1284,-97314.06804960346
20,1307,-110586.31302708338
20,1322,-94020.29835344052
20,1340,-160104.2155781161
20,1350,-49171.618025262425
20,1370,-380963.2995995998
20,1384,-131824.36299895312
20,1397,-339572.74470830965
20,1404,-64649.612146918334
20,1426,-53880.924690609056
20,1449,-189731.46323468888
20,1477,-45880.74090658757
20,1493,-145816.7802284796
20,1509,-242883.18738228947
20,1556,-41387.9225125154
20,1573,-218175.2565146426
20,1605,-211749.28631298797
20,1613,-192319.05941645778
20,1625,-434587.2661106578
20,1626,-410931.54282087536
20,1629,-194190.3935687147
20,1658,-62102.613002036145
