step,node,omega,phi,spin
140,0,-2.1025069837759744e-05,6.087096970715242,1
140,1,2.102506983776148e-05,6.087096970715242,-1
140,2,2.1025069837934517e-05,1.76688466325924,1
140,3,-2.1025069837934517e-05,1.76688466325924,-1
141,0,0.002978896994526526,6.085710851732271,1
141,1,-0.0029788969945265245,6.085710851732271,-1
141,2,-0.008978896994526352,1.7682707822422117,1
141,3,0.008978896994526352,1.7682707822422117,-1
142,0,9.645413438213318e-07,6.084326525355645,1
142,1,-9.645413438191634e-07,6.084326525355645,-1
142,2,-9.645413436478595e-07,1.7696551086188375,1
142,3,9.645413436478595e-07,1.7696551086188375,-1
143,0,-0.008999031912896485,6.082943604230643,1
143,1,0.008999031912896487,6.082943604230643,-1
143,2,0.0029990319128966594,1.7710380297438404,1
143,3,-0.0029990319128966594,1.7710380297438404,-1
144,0,-2.099012016408032e-05,6.081562494101735,1
144,1,2.0990120164082054e-05,6.081562494101735,-1
144,2,2.0990120164253792e-05,1.7724191398727478,1
144,3,-2.0990120164253792e-05,1.7724191398727478,-1
145,0,0.002978933358972555,6.080182805746268,1
145,1,-0.0029789333589725535,6.080182805746268,-1
145,2,-0.008978933358972381,1.7737988282282156,1
145,3,0.008978933358972381,1.7737988282282156,-1
146,0,6.358548693932882e-07,6.078804943866987,1
146,1,-6.358548693919872e-07,6.078804943866987,-1
146,2,-6.358548692211169e-07,1.7751766901074963,1
146,3,6.358548692211169e-07,1.7751766901074963,-1
147,0,-0.00899936184641018,6.077428522710448,1
147,1,0.008999361846410182,6.077428522710448,-1
147,2,0.002999361846410353,1.7765531112640356,1
147,3,-0.002999361846410353,1.7765531112640356,-1
148,0,-2.095654797382683e-05,6.076053945946888,1
148,1,2.0956547973828565e-05,6.076053945946888,-1
148,2,2.095654797399987e-05,1.7779276880275952,1
148,3,-2.095654797399987e-05,1.7779276880275952,-1
149,0,0.002978968324703771,6.074680825947359,1
149,1,-0.0029789683247037698,6.074680825947359,-1
149,2,-0.008978968324703598,1.7793008080271233,1
149,3,0.008978968324703598,1.7793008080271233,-1
150,0,3.0920150620450393e-07,6.073309565319623,1
150,1,-3.092015062027692e-07,6.073309565319623,-1
150,2,-3.092015060310316e-07,1.7806720686548594,1
150,3,3.092015060310316e-07,1.7806720686548594,-1
151,0,-0.008999689699344633,6.071939779948785,1
151,1,0.008999689699344634,6.071939779948785,-1
151,2,0.002999689699344807,1.7820418540256977,1
151,3,-0.002999689699344807,1.7820418540256977,-1
152,0,-2.0924328618497287e-05,6.07057187138915,1
152,1,2.0924328618499022e-05,6.07057187138915,-1
152,2,2.0924328618672494e-05,1.7834097625853322,1
152,3,-2.0924328618672494e-05,1.7834097625853322,-1
153,0,0.0029790019165707345,6.0692054536430815,1
153,1,-0.0029790019165707327,6.0692054536430815,-1
153,2,-0.008979001916570561,1.7847761803314013,1
153,3,0.008979001916570561,1.7847761803314013,-1
154,0,-1.5339049980276492e-08,6.067840927182359,1
154,1,1.5339049981577535e-08,6.067840927182359,-1
154,2,1.533905015331516e-08,1.7861407067921244,1
154,3,-1.533905015331516e-08,1.7861407067921244,-1
155,0,0.0029999846073397417,6.066477909567113,1
155,1,-0.0029999846073397404,6.066477909567113,-1
155,2,-0.008999984607339568,1.7875037244073702,1
155,3,0.008999984607339568,1.7875037244073702,-1
156,0,2.0862544426955305e-05,6.065116800193407,1
156,1,-2.0862544426954437e-05,6.065116800193407,-1
156,2,-2.08625444267814e-05,1.7888648337810762,1
156,3,2.08625444267814e-05,1.7888648337810762,-1
157,0,-0.008979065159503016,6.063757214735744,1
157,1,0.008979065159503016,6.063757214735744,-1
157,2,0.002979065159503191,1.7902244192387398,1
157,3,-0.002979065159503191,1.7902244192387398,-1
158,0,3.065831518603984e-07,6.0623995514903415,1
158,1,-3.065831518603984e-07,6.0623995514903415,-1
158,2,-3.0658315168475767e-07,1.7915820824841415,1
158,3,3.0658315168475767e-07,1.7915820824841415,-1
159,0,-0.008999692363478893,6.061043429723986,1
159,1,0.008999692363478893,6.061043429723986,-1
159,2,0.0029996923634790684,1.792938204250497,1
159,3,-0.0029996923634790684,1.792938204250497,-1
160,0,-2.0215149761221296e-05,6.059689246599613,1
160,1,2.0215149761221296e-05,6.059689246599613,-1
160,2,2.0215149761396503e-05,1.7942923873748697,1
160,3,-2.0215149761396503e-05,1.7942923873748697,-1
161,0,0.0029797159879540306,6.058336619575796,1
161,1,-0.0029797159879540306,6.058336619575796,-1
161,2,-0.008979715987953855,1.7956450143986875,1
161,3,0.008979715987953855,1.7956450143986875,-1
162,0,-4.661527486498479e-09,6.056985944735241,1
162,1,4.661527486498479e-09,6.056985944735241,-1
162,2,4.661527662139231e-09,1.7969956892392418,1
162,3,-4.661527662139231e-09,1.7969956892392418,-1
163,0,0.002999995322729347,6.055636843009987,1
163,1,-0.0029999953227293472,6.055636843009987,-1
163,2,-0.008999995322729172,1.7983447909644958,1
163,3,0.008999995322729172,1.7983447909644958,-1
164,0,2.016862420814664e-05,6.0542897093694865,1
164,1,-2.0168624208147072e-05,6.0542897093694865,-1
164,2,-2.0168624207970998e-05,1.7996919246049965,1
164,3,2.0168624207970998e-05,1.7996919246049965,-1
165,0,-0.00897976384734407,6.052944163013555,1
165,1,0.008979763847344068,6.052944163013555,-1
165,2,0.002979763847344244,1.8010374709609285,1
165,3,-0.002979763847344244,1.8010374709609285,-1
166,0,3.04152976322164e-07,6.051600597774346,1
166,1,-3.041529763238987e-07,6.051600597774346,-1
166,2,-3.041529761473906e-07,1.802381036200137,1
166,3,3.041529761473906e-07,1.802381036200137,-1
167,0,-0.008999694837453274,6.050258636361521,1
167,1,0.008999694837453272,6.050258636361521,-1
167,2,0.0029996948374534493,1.8037229976129618,1
167,3,-0.0029996948374534493,1.8037229976129618,-1
168,0,-1.9520300706784427e-05,6.04891867143718,1
168,1,1.9520300706782692e-05,6.04891867143718,-1
168,2,1.9520300706960935e-05,1.8050629625373031,1
168,3,-1.9520300706960935e-05,1.8050629625373031,-1
169,0,0.002980415467132079,6.047580324053959,1
169,1,-0.0029804154671320814,6.047580324053959,-1
169,2,-0.008980415467131903,1.8064013099205245,1
169,3,0.008980415467131903,1.8064013099205245,-1
170,0,5.771277579533912e-09,6.046243985758307,1
170,1,-5.771277582135997e-09,6.046243985758307,-1
170,2,-5.77127740389316e-09,1.8077376482161769,1
170,3,5.77127740389316e-09,1.8077376482161769,-1
171,0,-0.008999994209896901,6.044909280993153,1
171,1,0.008999994209896897,6.044909280993153,-1
171,2,0.002999994209897076,1.8090723529813304,1
171,3,-0.002999994209897076,1.8090723529813304,-1
172,0,-1.9477532809215534e-05,6.0435766001562525,1
172,1,1.9477532809212064e-05,6.0435766001562525,-1
172,2,1.947753280939074e-05,1.8104050338182311,1
172,3,-1.947753280939074e-05,1.8104050338182311,-1
173,0,0.002980459486769812,6.042245566108738,1
173,1,-0.002980459486769815,6.042245566108738,-1
173,2,-0.008980459486769636,1.8117360678657455,1
173,3,0.008980459486769636,1.8117360678657455,-1
174,0,-2.9021095464525776e-07,6.040916568077145,1
174,1,2.902109546417883e-07,6.040916568077145,-1
174,2,2.902109548213322e-07,1.8130650658973388,1
174,3,-2.902109548213322e-07,1.8130650658973388,-1
175,0,0.002999708858859684,6.039589232348145,1
175,1,-0.002999708858859688,6.039589232348145,-1
175,2,-0.008999708858859508,1.814392401626339,1
175,3,0.008999708858859508,1.814392401626339,-1
176,0,1.8851896471245612e-05,6.038263946945809,1
176,1,-1.885189647124995e-05,6.038263946945809,-1
176,2,-1.8851896471069537e-05,1.815717687028675,1
176,3,1.8851896471069537e-05,1.815717687028675,-1
177,0,-0.008981088209595683,6.036940336646416,1
177,1,0.00898108820959568,6.036940336646416,-1
177,2,0.002981088209595859,1.817041297328068,1
177,3,-0.002981088209595859,1.817041297328068,-1
178,0,-4.113489304388707e-09,6.035618788324214,1
178,1,4.11348930091926e-09,6.035618788324214,-1
178,2,4.11348948089682e-09,1.81836284565027,1
178,3,-4.11348948089682e-09,1.81836284565027,-1
179,0,0.0029999958735568745,6.034298930066826,1
179,1,-0.002999995873556878,6.034298930066826,-1
179,2,-0.008999995873556698,1.8196827039076586,1
179,3,0.008999995873556698,1.8196827039076586,-1
180,0,1.8804240698016943e-05,6.032981147566656,1
180,1,-1.8804240698020846e-05,6.032981147566656,-1
180,2,-1.8804240697839134e-05,1.8210004864078289,1
180,3,1.8804240697839134e-05,1.8210004864078289,-1
181,0,-0.00898113706568189,6.031665067473407,1
181,1,0.008981137065681885,6.031665067473407,-1
181,2,0.002981137065682068,1.822316566501078,1
181,3,-0.002981137065682068,1.822316566501078,-1
182,0,2.795066029268739e-07,6.030351074277664,1
182,1,-2.795066029320781e-07,6.030351074277664,-1
182,2,-2.795066027503658e-07,1.8236305596968214,1
182,3,2.795066027503658e-07,1.8236305596968214,-1
183,0,-0.008999719628702628,6.029038797972384,1
183,1,0.008999719628702623,6.029038797972384,-1
183,2,0.0029997196287028043,1.8249428360021007,1
183,3,-0.0029997196287028043,1.8249428360021007,-1
184,0,-1.819538074876101e-05,6.027728621815726,1
184,1,1.8195380748755804e-05,6.027728621815726,-1
184,2,1.8195380748935782e-05,1.8262530121587592,1
184,3,-1.8195380748935782e-05,1.8262530121587592,-1
185,0,0.0029817488293953733,6.026420174432171,1
185,1,-0.002981748829395379,6.026420174432171,-1
185,2,-0.008981748829395198,1.8275614595423144,1
185,3,0.008981748829395198,1.8275614595423144,-1
186,0,5.317258374056e-09,6.02511383789903,1
186,1,-5.317258380127532e-09,6.02511383789903,-1
186,2,-5.317258197981567e-09,1.8288677960754547,1
186,3,5.317258197981567e-09,1.8288677960754547,-1
187,0,-0.00899999466658341,6.02380924407366,1
187,1,0.008999994666583404,6.02380924407366,-1
187,2,0.0029999946665835863,1.830172389900825,1
187,3,-0.0029999946665835863,1.830172389900825,-1
188,0,-1.8143351246353162e-05,6.022506773821242,1
188,1,1.8143351246346223e-05,6.022506773821242,-1
188,2,1.8143351246530538e-05,1.8314748601532438,1
188,3,-1.8143351246530538e-05,1.8314748601532438,-1
189,0,0.0029818020072249025,6.021206057701025,1
189,1,-0.0029818020072249094,6.021206057701025,-1
189,2,-0.008981802007224725,1.832775576273461,1
189,3,0.008981802007224725,1.832775576273461,-1
190,0,-2.663333442650198e-07,6.019907475348474,1
190,1,2.6633334425764724e-07,6.019907475348474,-1
190,2,2.6633334444282897e-07,1.8340741586260116,1
190,3,-2.6633334444282897e-07,1.8340741586260116,-1
191,0,0.002999732871744266,6.018610660584477,1
191,1,-0.0029997328717442733,6.018610660584477,-1
191,2,-0.00899973287174409,1.8353709733900092,1
191,3,0.00899973287174409,1.8353709733900092,-1
192,0,1.7556741607403694e-05,6.017315991785238,1
192,1,-1.7556741607410633e-05,6.017315991785238,-1
192,2,-1.7556741607227186e-05,1.8366656421892475,1
192,3,1.7556741607227186e-05,1.8366656421892475,-1
193,0,-0.00898239132899344,6.016023101540236,1
193,1,0.008982391328993432,6.016023101540236,-1
193,2,0.0029823913289936162,1.837958532434249,1
193,3,-0.0029823913289936162,1.837958532434249,-1
194,0,-3.6093335143566607e-09,6.014732367016212,1
194,1,3.609333507417767e-09,6.014732367016212,-1
194,2,3.6093336912984553e-09,1.8392492669582736,1
194,3,-3.6093336912984553e-09,1.8392492669582736,-1
195,0,0.002999996380087089,6.0134434239590435,1
195,1,-0.002999996380087096,6.0134434239590435,-1
195,2,-0.008999996380086911,1.840538210015442,1
195,3,0.008999996380086911,1.840538210015442,-1
196,0,1.7500895470336057e-05,6.012156648295883,1
196,1,-1.7500895470342996e-05,6.012156648295883,-1
196,2,-1.7500895470158248e-05,1.8418249856786026,1
196,3,1.7500895470158248e-05,1.8418249856786026,-1
197,0,-0.008982448271374316,6.0108716746086825,1
197,1,0.008982448271374309,6.0108716746086825,-1
197,2,0.002982448271374493,1.8431099593658034,1
197,3,-0.002982448271374493,1.8431099593658034,-1
198,0,2.565293769109245e-07,6.009588877569646,1
198,1,-2.5652937691786337e-07,6.009588877569646,-1
198,2,-2.56529376733549e-07,1.8443927564048392,1
198,3,2.56529376733549e-07,1.8443927564048392,-1
199,0,-0.00899974273226795,6.008307894942936,1
199,1,0.008999742732267942,6.008307894942936,-1
199,2,0.002999742732268126,1.8456737390315492,1
199,3,-0.002999742732268126,1.8456737390315492,-1
200,0,-1.6930305163127476e-05,6.007029100117029,1
200,1,1.6930305163120538e-05,6.007029100117029,-1
200,2,1.6930305163303985e-05,1.8469525338574564,1
200,3,-1.6930305163303985e-05,1.8469525338574564,-1
201,0,0.0029830214086469372,6.005752129756785,1
201,1,-0.0029830214086469437,6.005752129756785,-1
201,2,-0.00898302140864676,1.8482295042177,1
201,3,0.00898302140864676,1.8482295042177,-1
202,0,4.904505798448283e-09,6.004477356015689,1
202,1,-4.904505805387177e-09,6.004477356015689,-1
202,2,-4.904505621072808e-09,1.8495042779587956,1
202,3,4.904505621072808e-09,1.8495042779587956,-1
203,0,-0.008999995081633922,6.00320441863913,1
203,1,0.008999995081633915,6.00320441863913,-1
203,2,0.0029999950816340997,1.8507772153353548,1
203,3,-0.0029999950816340997,1.8507772153353548,-1
204,0,-1.6871100213615084e-05,6.001933688516321,1
204,1,1.6871100213608145e-05,6.001933688516321,-1
204,2,1.6871100213792026e-05,1.852047945458164,1
204,3,-1.6871100213792026e-05,1.852047945458164,-1
205,0,0.002983081657879465,6.000664804358638,1
205,1,-0.0029830816578794725,6.000664804358638,-1
205,2,-0.008983081657879288,1.8533168296158469,1
205,3,0.008983081657879288,1.8533168296158469,-1
206,0,-2.441024542425112e-07,5.999398135777747,1
206,1,2.441024542355723e-07,5.999398135777747,-1
206,2,2.4410245441988665e-07,1.854583498196738,1
206,3,-2.4410245441988665e-07,1.854583498196738,-1
207,0,0.002999755220290772,5.998133324588574,1
207,1,-0.002999755220290779,5.998133324588574,-1
207,2,-0.008999755220290596,1.8558483093859102,1
207,3,0.008999755220290596,1.8558483093859102,-1
208,0,1.6322253985568292e-05,5.996870739097637,1
208,1,-1.632225398557523e-05,5.996870739097637,-1
208,2,-1.632225398539265e-05,1.857110894876847,1
208,3,1.632225398539265e-05,1.857110894876847,-1
209,0,-0.008983632877148956,5.995610020147624,1
209,1,0.008983632877148949,5.995610020147624,-1
209,2,0.0029836328771491315,1.8583716138268593,1
209,3,-0.0029836328771491315,1.8583716138268593,-1
210,0,-3.1470176430070662e-09,5.994351534786838,1
210,1,3.1470176360681723e-09,5.994351534786838,-1
210,2,3.147017818647818e-09,1.8596300991876453,1
210,3,-3.147017818647818e-09,1.8596300991876453,-1
211,0,0.0029999968444112293,5.993094926864754,1
211,1,-0.0029999968444112367,5.993094926864754,-1
211,2,-0.008999996844411055,1.8608867071097293,1
211,3,0.008999996844411055,1.8608867071097293,-1
212,0,1.626018918406396e-05,5.991840562143442,1
212,1,-1.6260189184071766e-05,5.991840562143442,-1
212,2,-1.626018918388962e-05,1.8621410718310412,1
212,3,1.626018918388962e-05,1.8621410718310412,-1
213,0,-0.008983695934803769,5.990588083562456,1
213,1,0.008983695934803762,5.990588083562456,-1
213,2,0.002983695934803945,1.8633935504120267,1
213,3,-0.002983695934803945,1.8633935504120267,-1
214,0,2.3517014515091195e-07,5.989337855586289,1
214,1,-2.3517014515785084e-07,5.989337855586289,-1
214,2,-2.3517014497483751e-07,1.8646437783881942,1
214,3,2.3517014497483751e-07,1.8646437783881942,-1
215,0,-0.008999764201166242,5.988089524181694,1
215,1,0.008999764201166235,5.988089524181694,-1
215,2,0.002999764201166419,1.865892109792789,1
215,3,-0.002999764201166419,1.865892109792789,-1
216,0,-1.5726548234772444e-05,5.986843452488832,1
216,1,1.5726548234765506e-05,5.986843452488832,-1
216,2,1.572654823494852e-05,1.8671381814856516,1
216,3,-1.572654823494852e-05,1.8671381814856516,-1
217,0,0.0029842318005388574,5.985599285624176,1
217,1,-0.0029842318005388647,5.985599285624176,-1
217,2,-0.008984231800538683,1.8683823483503066,1
217,3,0.008984231800538683,1.8683823483503066,-1
218,0,4.530547249859129e-09,5.984357385449446,1
218,1,-4.530547257231704e-09,5.984357385449446,-1
218,2,-4.530547076386782e-09,1.8696242485250372,1
218,3,4.530547076386782e-09,1.8696242485250372,-1
219,0,-0.00899999545756567,5.9831174000148355,1
219,1,0.008999995457565663,5.9831174000148355,-1
219,2,0.0029999954575658425,1.870864233959647,1
219,3,-0.0029999954575658425,1.870864233959647,-1
220,0,-1.5662025377189553e-05,5.98187968987652,1
220,1,1.5662025377182615e-05,5.98187968987652,-1
220,2,1.5662025377362592e-05,1.8721019440979625,1
220,3,-1.5662025377362592e-05,1.8721019440979625,-1
221,0,0.002984297265481549,5.980643902294494,1
221,1,-0.0029842972654815563,5.980643902294494,-1
221,2,-0.008984297265481375,1.8733377316799884,1
221,3,0.008984297265481375,1.8733377316799884,-1
222,0,-2.2346199001106737e-07,5.979410396509834,1
222,1,2.234619900032611e-07,5.979410396509834,-1
222,2,2.2346199018453972e-07,1.8745712374646477,1
222,3,-2.2346199018453972e-07,1.8745712374646477,-1
223,0,0.0029997759626277103,5.978178822734224,1
223,1,-0.0029997759626277185,5.978178822734224,-1
223,2,-0.008999775962627536,1.875802811240259,1
223,3,0.008999775962627536,1.875802811240259,-1
224,0,1.5149563448310036e-05,5.976949538868143,1
224,1,-1.5149563448318276e-05,5.976949538868143,-1
224,2,-1.5149563448134395e-05,1.877032095106339,1
224,3,1.5149563448134395e-05,1.877032095106339,-1
225,0,-0.008984811795302427,5.97572219438981,1
225,1,0.008984811795302418,5.97572219438981,-1
225,2,0.002984811795302602,1.8782594395846723,1
225,3,-0.002984811795302602,1.8782594395846723,-1
226,0,-2.724284551419709e-09,5.974497145903206,1
226,1,2.7242845427460916e-09,5.974497145903206,-1
226,2,2.7242847279278226e-09,1.879484488071276,1
226,3,-2.7242847279278226e-09,1.879484488071276,-1
227,0,0.0029999972688322346,5.973274045749425,1
227,1,-0.0029999972688322437,5.973274045749425,-1
227,2,-0.008999997268832058,1.8807075882250577,1
227,3,0.008999997268832058,1.8807075882250577,-1
228,0,1.5083024024697099e-05,5.9720532492101706,1
228,1,-1.508302402470664e-05,5.9720532492101706,-1
228,2,-1.5083024024521025e-05,1.881928384764312,1
228,3,1.5083024024521025e-05,1.881928384764312,-1
229,0,-0.00898487922706229,5.970834407950141,1
229,1,0.008984879227062282,5.970834407950141,-1
229,2,0.002984879227062466,1.8831472260243414,1
229,3,-0.002984879227062466,1.8831472260243414,-1
230,0,2.1536749950784584e-07,5.969617875920867,1
230,1,-2.1536749951651946e-07,5.969617875920867,-1
230,2,-2.153674993317714e-07,1.8843637580536161,1
230,3,2.153674993317714e-07,1.8843637580536161,-1
231,0,-0.008999784098596577,5.968403307665598,1
231,1,0.008999784098596569,5.968403307665598,-1
231,2,0.002999784098596754,1.8855783263088852,1
231,3,-0.002999784098596754,1.8855783263088852,-1
232,0,-1.4584908155781257e-05,5.9671910557810905,1
232,1,1.4584908155772583e-05,5.9671910557810905,-1
232,2,1.4584908155957765e-05,1.8867905781933931,1
232,3,-1.4584908155957765e-05,1.8867905781933931,-1
233,0,0.002985379278633519,5.965980774188784,1
