i,j,kappa_forman
13,3960,-76927
13,19,-60278.5
13,2752,-65801.8
13,576,-62459.9
13,2450,-43524
13,729,-75480.6
13,1521,-71338.6
13,1422,-101816
13,1171,-90654
13,1259,-97063.5
13,2332,-95549.7
13,1621,-51482.2
13,2935,-76963.5
13,46,-71920.7
13,1990,-62951.4
13,4046,-102343
13,2823,-116429
13,2024,-56348.5
13,3550,-95472.7
13,1606,-105857
13,1109,-131937
13,2508,-152022
13,108,-102183
13,360,-121325
13,4041,-72514.2
13,2660,-140173
13,2814,-173819
13,1867,-140019
13,1836,-213587
13,2513,-98394.9
13,2410,-209855
13,3115,-107008
13,2966,-174543
13,1029,-169877
13,3357,-264732
13,2543,-336506
13,1390,-189695
13,254,-322053
13,3908,-221233
13,1688,-337770
13,2357,-158090
13,1147,-303516
13,3856,-448170
13,1099,-368488
13,2366,-383677
13,1650,-304546
13,1347,-292386
13,2984,-478270
13,2158,-264734
13,3873,-277473
13,1001,-308302
13,3107,-216556
13,3744,-523022
13,3622,-369798
13,4016,-450084
13,927,-529600
13,1633,-288799
13,2758,-405142
13,1809,-293248
13,3286,-528707
13,322,-663314
13,2417,-688668
13,3012,-472709
13,2053,-411499
13,1240,-574352
13,88,-570511
13,3302,-621725
13,694,-842116
13,105,-445191
13,1265,-297915
13,1004,-378090
13,3976,-1.01292e+06
13,4018,-354694
13,3658,-995889
14,1572,-31268.9
14,1172,-31338.6
14,322,-34211.1
14,1147,-31116.8
14,3858,-40206
14,2543,-49833.6
14,3856,-59622.8
14,2815,-41532.3
14,3774,-60647.3
14,3494,-56298.5
14,2417,-65047.7
14,1099,-64367.2
14,2984,-73966.9
14,2823,-64372.7
14,1422,-73432.7
14,2111,-71425.6
14,3960,-78909
14,3736,-110540
14,752,-67660.6
14,2752,-74995.8
14,1259,-91311.6
14,931,-104776
14,3163,-95476
14,1640,-85838
14,1650,-98852.7
14,2260,-151721
14,2446,-147086
14,792,-110186
14,3012,-100214
14,3282,-139104
14,1827,-136866
14,304,-112262
14,19,-118092
14,3955,-123716
14,2304,-176697
14,1884,-177893
14,622,-167510
14,2660,-139055
14,3048,-220273
14,1856,-228228
14,559,-151841
14,3922,-216836
14,3976,-248926
14,1688,-208123
14,1521,-171851
14,2103,-241933
14,85,-349441
14,3271,-245262
14,3474,-259551
14,2874,-277692
14,2147,-351185
14,2461,-304942
14,842,-199886
14,2769,-458753
14,654,-303493
14,1957,-292107
14,2648,-402583
14,151,-403351
14,400,-456535
14,579,-232861
14,4064,-466574
14,3900,-463127
14,4063,-320346
14,3286,-334815
14,598,-278487
14,602,-514012
14,3720,-446428
14,1233,-620076
14,3478,-611299
14,806,-379848
14,3287,-538329
14,662,-606979
14,2301,-580085
14,3658,-498405
14,360,-320101
14,2253,-672871
14,2410,-401519
14,3261,-398067
14,3767,-468777
14,570,-307696
14,3339,-403902
14,292,-552080
14,664,-382869
14,2895,-535629
14,2272,-712143
14,2165,-421035
14,249,-377750
14,3829,-829542
14,88,-446485
14,2048,-428419
14,2972,-873361
14,2402,-696916
14,3642,-658041
14,3622,-446834
14,1456,-879083
14,2441,-815946
14,3324,-1.00888e+06
14,3049,-541141
14,3080,-454974
14,3732,-698749
14,3873,-432209
14,723,-587241
14,802,-524225
14,831,-612117
14,2608,-613497
14,2495,-723565
14,694,-772213
14,105,-461220
14,2013,-1.14389e+06
14,2117,-1.04399e+06
14,3357,-767268
14,253,-1.44918e+06
14,1372,-1.3668e+06
14,4048,-757527
14,576,-642432
14,1191,-1.05201e+06
14,1447,-1.02051e+06
14,3329,-1.06038e+06
14,2332,-817019
14,380,-717066
15,937,-42742.7
15,685,-52287.1
15,2270,-63815.1
15,1370,-77845.1
15,1307,-86076.6
15,2699,-78945.5
15,38,-77556.8
15,2996,-94861.6
15,1679,-92369.6
15,2718,-90493.5
15,1626,-114600
15,3995,-98399.8
15,439,-109370
15,374,-96610.2
15,1573,-134670
15,3852,-116528
15,1605,-151192
15,1960,-130349
15,3493,-162977
15,1816,-145144
15,155,-188088
15,1625,-213163
15,3488,-197291
15,1596,-227513
15,2787,-199119
15,4009,-235436
15,1683,-183109
15,4056,-235540
15,98,-195937
15,1091,-251812
15,691,-207773
15,1043,-240825
15,415,-292734
15,271,-274975
15,186,-201311
15,140,-286491
15,3593,-233240
15,3912,-282975
15,2126,-267803
15,294,-326492
15,660,-265323
15,636,-293667
15,132,-251089
15,3348,-264257
15,898,-293384
15,2867,-280910
15,782,-279054
15,3014,-278375
15,2169,-309672
15,365,-366617
15,310,-308101
15,2692,-345938
15,2212,-346989
15,1375,-346185
15,613,-337832
15,1163,-257200
15,1714,-308020
15,3177,-375831
15,753,-327170
15,1509,-337023
15,655,-418482
15,2359,-390792
15,1078,-420473
15,1047,-419070
15,3966,-447516
15,2775,-360503
15,516,-308151
15,3211,-446234
15,95,-445111
15,1097,-428655
15,1156,-516396
15,1477,-437320
15,650,-398509
15,1350,-493622
15,2963,-423566
15,3059,-506341
15,507,-524670
15,3624,-657502
15,2488,-559047
15,784,-685655
15,2350,-555746
15,414,-731762
15,2057,-658727
15,2334,-590940
15,1231,-600181
15,1569,-701474
15,20,-444801
15,1449,-501745
15,2885,-623310
15,1192,-802368
15,1426,-463386
15,2730,-810750
15,3944,-738236
15,3093,-795817
15,2748,-875377
15,1829,-781860
15,3270,-743796
15,1772,-696301
15,966,-905738
15,3934,-803651
15,440,-878202
15,4042,-929436
15,3502,-959994
15,341,-728750
15,3071,-600811
15,74,-832138
15,3486,-667398
15,1807,-846192
15,3382,-796765
15,1629,-641706
15,2927,-979803
15,3346,-697785
15,3710,-1.06816e+06
15,3028,-895596
15,1271,-843552
15,2085,-961542
15,3086,-1.19286e+06
15,3821,-752740
15,2599,-780610
15,555,-1.30095e+06
15,2831,-853523
15,1087,-1.11276e+06
15,3221,-1.31659e+06
15,2541,-949281
15,2122,-1.00772e+06
15,1152,-1.12274e+06
15,60,-991165
15,3888,-1.09004e+06
15,4036,-1.3505e+06
15,2317,-1.40981e+06
15,3116,-1.46418e+06
15,86,-1.01095e+06
15,2062,-1.4873e+06
15,1441,-1.19764e+06
15,4013,-1.58754e+06
15,3250,-1.29499e+06
15,2012,-1.44342e+06
15,381,-1.63229e+06
15,2194,-1.04174e+06
15,515,-1.85434e+06
15,3420,-1.38088e+06
15,1424,-1.34247e+06
15,544,-1.28869e+06
15,2168,-1.04288e+06
15,4004,-1.32032e+06
15,3305,-1.63671e+06
15,2066,-1.47451e+06
15,3024,-1.46238e+06
15,754,-1.73143e+06
15,892,-1.76354e+06
15,2470,-1.30154e+06
15,2993,-1.51517e+06
15,57,-1.42759e+06
15,680,-1.75353e+06
15,3461,-1.85968e+06
15,4066,-1.72311e+06
15,276,-1.51512e+06
15,494,-1.54383e+06
15,3880,-1.79661e+06
15,331,-1.77144e+06
15,2190,-1.97583e+06
15,3566,-1.40957e+06
15,508,-1.91844e+06
15,900,-1.99843e+06
15,3199,-1.35592e+06
15,115,-1.41099e+06
15,3798,-2.21309e+06
15,880,-1.23224e+06
15,2008,-2.02183e+06
15,1562,-2.03007e+06
15,2017,-2.35067e+06
15,3820,-2.49483e+06
15,1733,-1.41199e+06
15,3469,-1.76267e+06
15,1283,-2.05974e+06
15,2838,-2.15535e+06
15,3398,-1.72822e+06
16,135,-21815.3
16,1855,-25977.8
16,2977,-38489.6
16,2295,-38502.4
16,1387,-32893.4
16,1021,-47818.4
16,3042,-35837.7
16,2997,-43218.8
16,1783,-36619.4
16,3561,-53624.6
16,2045,-73273.6
16,974,-62827.3
16,489,-72455.9
16,318,-79800.2
16,2473,-49320.5
16,1897,-77255.4
16,1123,-86721.8
16,3576,-77311
16,458,-82824.3
16,3627,-59480.4
16,2044,-63715.4
16,1699,-90749.2
16,3572,-117144
16,2808,-88461.5
16,832,-93692.4
16,3340,-101845
16,2229,-85458.7
16,677,-79460.6
16,3235,-127865
16,2328,-139598
16,130,-152335
16,169,-157594
16,3109,-137425
16,1956,-181911
16,2776,-125598
16,3905,-201614
16,833,-144460
16,3779,-155445
16,2491,-153726
16,3393,-258532
16,2060,-143763
16,1011,-170684
16,1436,-202620
16,1889,-290690
16,1687,-166682
16,325,-252063
16,2207,-299778
16,158,-370336
16,3782,-247733
16,715,-229126
16,2964,-255539
16,3149,-435749
16,1504,-356118
16,3196,-247595
16,1578,-316228
16,796,-264117
16,3181,-300532
16,4060,-396023
16,3793,-368926
16,1026,-297770
16,3632,-492764
16,505,-270518
16,2125,-343114
16,3274,-413628
16,1164,-407668
16,2197,-282897
16,1917,-436572
16,834,-276352
16,4017,-289652
16,1051,-460343
16,3097,-283087
16,872,-588149
16,315,-554714
16,789,-492988
16,3040,-887859
16,3182,-386324
16,2423,-561406
16,1179,-658267
16,2403,-616493
16,2160,-736452
16,3879,-596651
16,2131,-921898
16,605,-564222
16,2401,-846548
16,3754,-568152
16,377,-823033
16,1999,-564611
16,3836,-434064
16,2502,-549209
16,3123,-504497
16,2700,-851779
16,4026,-598687
16,2551,-723715
16,503,-543414
16,3088,-648722
16,3933,-607668
16,3262,-609472
16,855,-915215
16,3971,-794966
16,1738,-557453
16,3517,-967341
16,1443,-799439
16,348,-1.04909e+06
16,1381,-1.28147e+06
16,2727,-1.02112e+06
16,700,-742549
16,3084,-1.23058e+06
16,342,-828353
16,2569,-1.36195e+06
17,1623,-17229.1
17,2770,-23977.4
17,3255,-24875.6
17,1288,-29704.1
17,3715,-26506.7
17,956,-32419.1
17,965,-36811.6
17,2746,-42618.6
17,3422,-37646.3
17,1646,-45910.1
17,2483,-50217.4
17,947,-60156.1
17,3791,-67101.9
17,3327,-87525.2
17,3381,-68811.6
17,208,-89640.6
17,1112,-66454.4
17,119,-62464.9
17,3089,-78000.9
17,1826,-83682.8
17,1685,-76601.2
17,2058,-98355.2
17,1105,-118870
17,2449,-88378.4
17,1181,-85020.7
17,899,-86425.6
17,3789,-132882
17,2707,-88443.6
17,4069,-141990
17,2570,-93070.2
17,226,-84836.7
17,3562,-106354
17,3353,-163029
17,3761,-107913
17,3213,-193531
17,3984,-189557
17,3314,-122340
17,2653,-141643
17,3597,-190938
17,1943,-259808
17,687,-166808
17,3001,-219622
17,1198,-201838
17,1512,-158521
17,2460,-191530
17,2389,-155296
17,3015,-176190
17,3161,-306061
17,1351,-289866
17,3232,-289178
17,2083,-205816
17,912,-329003
17,2511,-160800
17,2693,-184065
17,1040,-314056
17,1570,-295745
17,1013,-363233
17,2243,-284937
17,300,-214212
17,474,-300743
17,2777,-181683
17,145,-444314
17,3365,-327752
17,317,-416450
17,2113,-187526
17,2742,-503594
17,3591,-420237
17,2430,-234842
17,2106,-610139
17,4076,-439043
17,1320,-462642
17,3738,-409932
17,3091,-226848
17,1093,-484913
17,1532,-237608
17,1997,-247939
17,3377,-514169
17,116,-468986
17,3317,-546782
17,678,-604788
17,1368,-335782
17,3521,-472307
17,2311,-508809
17,3974,-375060
17,1899,-564435
17,2022,-368609
17,3688,-705232
17,2940,-319817
17,42,-373897
17,2931,-450451
17,126,-878606
17,1214,-829890
17,2135,-707226
17,3771,-534669
17,139,-590044
17,1859,-471762
17,2826,-692376
17,629,-758222
17,1558,-713089
17,211,-520901
17,349,-397105
17,3224,-483433
17,1472,-1.17259e+06
17,2028,-607949
17,3279,-522371
17,3415,-1.35092e+06
17,406,-714873
17,24,-889841
17,4030,-795255
17,990,-667363
17,3891,-728203
17,1735,-1.28022e+06
18,3844,-4715.77
18,2548,-6473.77
18,1518,-9313.35
18,1769,-11086.6
18,950,-13699.1
18,2768,-9195.19
18,620,-20186.2
18,2844,-33927.1
18,2985,-16847.2
18,1203,-40931.4
18,934,-53648.1
18,589,-25535.2
18,3155,-30910.2
18,3531,-23169.2
18,2675,-69651
18,122,-61653.4
18,908,-21682.6
18,2583,-86302
18,39,-61869.1
18,1361,-96089.8
18,788,-107526
18,2204,-49809.3
18,3554,-121333
18,717,-85039.8
18,1907,-52599.5
18,2617,-164917
18,387,-57311.2
18,2708,-45407.4
18,1831,-40961.7
18,4035,-77234
18,3769,-79211.3
18,3138,-57379.3
18,1417,-73821.9
18,4093,-89543.3
18,4033,-51823.2
18,2932,-63725
18,1766,-265096
18,1469,-52372
18,2505,-201671
18,1463,-126382
18,3019,-63847.5
18,2739,-182818
18,1460,-228647
18,1080,-127989
18,1294,-293956
18,2196,-289496
18,718,-100942
18,227,-111685
18,3477,-380617
18,2226,-104231
18,1343,-75807.7
18,1281,-164787
18,3704,-333568
18,3135,-413027
19,1521,-17001.1
19,2660,-18809.1
19,570,-15481
19,249,-20705.4
19,576,-27322.3
19,3960,-45289.1
19,3622,-41741.4
19,2752,-42274.4
19,1259,-53160.7
19,1650,-48572.1
19,2627,-31261.5
19,1147,-57765.6
19,2815,-53106.9
19,1390,-41782.3
19,1422,-73882.1
19,105,-42275.6
19,88,-61551.1
19,304,-54551.2
19,3012,-54550.8
19,2823,-74094.1
19,2543,-101600
19,3955,-68006.1
19,4048,-92678.5
19,360,-73627.6
19,752,-88755.8
19,3550,-80529.2
19,3856,-158599
19,1029,-77992.1
19,2984,-159293
19,1633,-67966
19,3080,-95504.9
19,3552,-82967.8
19,2048,-112638
19,2935,-97460.3
19,204,-98482.1
19,2417,-169297
19,1640,-119561
19,3339,-148199
19,3746,-147159
19,1205,-163712
19,302,-94620.2
19,322,-215825
19,510,-150136
19,842,-139898
19,1099,-228542
19,2966,-147459
19,716,-198847
19,2357,-107510
19,1190,-110759
19,3107,-106749
19,1290,-190608
19,729,-223194
19,3261,-242777
19,3908,-190937
19,3873,-187958
19,3494,-274573
19,252,-190981
19,1572,-369138
19,1172,-372741
19,3828,-222404
19,1688,-337949
19,1471,-193120
19,2332,-303525
19,1582,-317127
19,2261,-278555
19,2450,-175892
19,3115,-167689
19,4018,-184822
19,3858,-487912
19,801,-352300
19,3357,-443993
19,1199,-399910
19,2608,-431261
19,579,-323096
19,879,-401864
19,1621,-214123
19,1606,-394450
19,1827,-532515
19,3286,-493907
19,2544,-388635
19,4041,-219873
19,2111,-579217
19,3774,-745767
19,2158,-385039
19,1109,-572326
19,461,-359368
19,3976,-849686
19,664,-481256
19,714,-317672
19,2410,-620169
19,3685,-450059
19,3506,-507642
19,108,-405026
19,1171,-666376
19,792,-610150
20,4027,-27318.6
20,132,-38245.1
20,98,-39944.5
20,2851,-36141.2
20,2318,-43917.4
20,3995,-73587.7
20,750,-62670.1
20,186,-59622
20,795,-64821.9
20,650,-62718.4
20,3348,-85355.7
20,2541,-86466.3
20,2579,-55415.7
20,3156,-110815
20,1986,-58896.9
20,880,-74840.7
20,3469,-111035
20,536,-113660
20,1733,-88372
20,3486,-112539
20,782,-143019
20,1872,-83463.2
20,2958,-80149.4
20,2553,-88581
20,2947,-87824.3
20,2137,-141670
20,2208,-132739
20,691,-161058
20,1477,-165983
20,1350,-191804
20,685,-218175
20,3599,-104381
20,49,-135287
20,1691,-102735
20,38,-188424
20,245,-148526
20,3079,-127096
20,1426,-140764
20,339,-142261
20,3370,-135743
20,2842,-153658
20,2270,-273385
20,516,-168594
20,2963,-214066
20,2996,-319632
20,3456,-164125
20,3036,-161142
20,2470,-258239
20,2888,-151005
20,1404,-245016
20,3706,-152060
20,3655,-189684
20,3264,-201064
20,2797,-168634
20,3939,-176001
20,94,-236831
20,2269,-156550
20,3270,-352729
20,1556,-193363
20,1683,-262068
20,3852,-302131
20,60,-297861
20,3071,-238373
20,3711,-212345
20,2658,-344253
20,1307,-402974
20,2210,-238741
20,358,-252544
20,374,-373359
20,3388,-384541
20,166,-231888
20,753,-436567
20,1816,-408672
20,95,-445867
20,2865,-272898
20,937,-529655
20,1322,-446547
20,2699,-443249
20,3311,-252713
20,78,-226338
20,2599,-374880
20,2085,-597796
20,3821,-391267
20,2122,-522934
20,873,-491866
20,32,-316913
20,4004,-580891
20,544,-592745
20,1726,-279907
20,1019,-277681
20,3481,-651248
20,3888,-650044
20,1960,-577435
20,159,-565098
20,376,-423064
20,2434,-669207
20,2549,-346560
20,2600,-368579
20,4056,-806938
20,1573,-818207
20,3346,-534020
20,1082,-333505
20,2643,-346859
20,642,-447140
20,3912,-911334
20,889,-524079
20,2194,-564022
20,1658,-333919
20,1384,-771970
20,3488,-870288
20,3014,-805338
20,2737,-436187
20,3593,-795201
20,2722,-449167
20,1799,-404763
20,2730,-1.18946e+06
20,2670,-662267
20,455,-662943
20,3382,-899242
20,2787,-907769
20,2359,-1.01228e+06
20,3183,-680914
20,1284,-364194
20,784,-1.47185e+06
20,2334,-1.20322e+06
20,2499,-1.09968e+06
20,357,-485843
20,910,-645049
20,3289,-818065
20,1605,-1.36032e+06
20,2407,-540344
20,2775,-1.04274e+06
20,2087,-983926
20,3493,-1.50939e+06
20,1192,-1.9527e+06
21,1974,-32472.5
21,623,-41180.3
21,3412,-26525.8
21,1224,-40585.2
21,3792,-53254.8
21,406,-38204.1
21,3738,-50357.4
21,492,-45362
21,2582,-92885.7
21,891,-87053.3
21,1749,-86117.5
21,1072,-54417.9
21,2931,-46266.6
21,628,-89511.3
21,1705,-48281.9
21,1968,-112550
21,3229,-39303.4
21,3389,-76864.3
21,2115,-107348
21,2324,-57781
21,2011,-120483
21,3415,-130445
21,270,-57063.7
21,3193,-74950.4
21,1539,-163332
21,938,-82474.3
21,1472,-187029
21,1647,-182441
21,1040,-146749
21,1854,-211478
21,317,-169602
21,932,-211328
21,291,-217862
21,1431,-190585
21,859,-159442
21,770,-279647
21,1805,-297215
21,583,-198964
21,272,-207273
21,3400,-121138
21,3981,-119800
21,1776,-138616
21,101,-316472
21,208,-204085
21,392,-357093
21,2135,-244910
21,3327,-218960
21,2140,-371126
21,897,-143008
21,1649,-322833
21,3091,-134663
21,1690,-282553
21,2286,-145249
21,3876,-195907
21,2759,-298266
21,3521,-237596
21,2114,-150576
21,743,-206818
21,2756,-308522
21,1228,-370119
21,3765,-165300
21,119,-192537
21,1723,-226105
21,981,-189182
21,1453,-404253
21,814,-253481
21,3317,-357152
21,3698,-403811
21,1320,-358370
21,712,-203326
21,884,-197130
21,1561,-199820
21,905,-376375
21,1036,-325587
21,687,-324926
21,3313,-391362
21,1236,-618778
21,2337,-774748
21,1933,-253248
21,710,-236405
21,1549,-712804
21,2913,-774872
21,915,-726777
21,3161,-685269
21,3818,-474516
21,1785,-329893
21,1632,-1.07426e+06
21,1782,-345935
21,1105,-651229
21,2020,-426444
21,956,-498846
21,2629,-584831
21,862,-627798
21,1651,-749866
21,3479,-345695
21,4069,-758976
21,2763,-552576
21,965,-624824
21,1368,-546458
21,128,-983006
21,3949,-1.10732e+06
21,1386,-1.26004e+06
21,3882,-1.56939e+06
21,2273,-1.18168e+06
21,1193,-1.39012e+06
21,42,-547371
21,1665,-585726
21,3574,-796321
21,3465,-476328
21,474,-860891
21,300,-627864
21,2006,-697093
21,776,-529799
21,3236,-640585
21,2266,-1.57997e+06
21,1288,-776577
21,2869,-661834
22,816,-3527.36
22,1284,-7398.9
22,1209,-8537.63
22,1327,-7282.79
22,4075,-9762.91
22,3535,-10011.9
22,2490,-11126
22,2557,-9228.69
22,2830,-20930.6
22,1019,-26694.3
22,351,-6478.46
22,476,-26077.2
22,2812,-30748.3
22,3834,-11880.4
22,2098,-19600.4
22,448,-22872.6
22,2407,-46071.8
22,727,-9661.71
22,2797,-77080.8
22,3594,-26368.7
22,1658,-47157.4
22,2929,-33536.9
22,3730,-46140.5
22,1177,-14416.3
22,1367,-18800.7
22,1914,-21507.7
22,1765,-71598.7
22,2210,-155059
22,3052,-42896.2
22,3706,-134489
22,3114,-30441.9
22,364,-62895.3
22,1691,-140057
22,1157,-73116.9
22,941,-29040.8
22,2579,-178381
22,1416,-61625
22,2042,-56925.7
22,2659,-240049
22,2665,-234463
22,1135,-93586.9
22,1784,-147609
22,3264,-451733
22,3404,-152645
23,1041,-14524.5
23,2843,-17250.5
23,2494,-26586.3
23,1212,-31032.7
23,524,-22409.7
23,3182,-26225.8
23,1923,-31287.8
23,3801,-38138.6
23,3240,-40858.2
23,3815,-76296.5
23,838,-55324.9
23,1239,-42506.1
23,1054,-56934.3
23,1137,-56604.6
23,1815,-54456.6
23,1788,-51244.4
23,3084,-122378
23,1591,-58058.7
23,2715,-117024
23,3579,-62985.2
23,3879,-91684.6
23,594,-55278.2
23,2982,-67200.7
23,2776,-63275.2
23,143,-66592.8
23,3326,-76176.6
23,1508,-79223
23,3123,-75423.2
23,2326,-74210.5
23,2894,-82062.3
23,1300,-201261
23,2265,-164143
23,214,-96196.1
23,2569,-230528
23,545,-99071.6
23,3640,-102557
23,1983,-115447
23,2909,-88359.3
23,2409,-108271
23,2442,-95196.2
23,2044,-124635
23,1410,-107832
23,503,-129392
23,1381,-304996
23,53,-220304
23,1912,-219337
23,1729,-122585
23,3259,-233110
23,228,-116528
23,4028,-152274
23,1037,-198335
23,3632,-386483
23,2367,-172933
23,2016,-291003
23,761,-160396
23,1085,-307895
23,1359,-178036
23,2778,-248384
23,3517,-322590
23,800,-162341
23,4060,-352176
23,2015,-219392
23,2564,-356232
23,3055,-186969
23,3756,-185771
23,3179,-169304
23,1542,-512257
23,3219,-218225
23,674,-170928
23,1166,-211996
23,3644,-314075
23,3166,-196828
23,3438,-283018
23,2454,-441158
23,4008,-365049
23,2474,-234573
23,3343,-209565
23,3782,-357471
23,1164,-469760
23,759,-239026
23,550,-274877
23,1315,-333681
23,3230,-312400
23,1543,-295933
23,2816,-407336
23,1011,-369172
23,2724,-314101
23,505,-394468
23,3971,-562890
23,2654,-646003
23,361,-360787
23,3794,-694020
23,3809,-784256
23,3980,-347722
23,3063,-704798
23,2473,-455157
23,1295,-389273
23,2679,-571857
23,3042,-556816
23,870,-589133
23,2686,-353867
23,120,-577744
24,1093,-31682.7
24,4076,-32705.8
24,2910,-26939.2
24,3377,-38074.5
24,3612,-30060.8
24,3170,-32875.8
24,1198,-40026.9
24,2460,-43253
24,564,-39985.9
24,1557,-45748.8
24,139,-54972.8
24,2604,-78531
24,3891,-52326.4
24,327,-51247.4
24,145,-96064.4
24,1692,-54473.1
24,798,-82080.9
24,1558,-78635.9
24,3920,-54605.2
24,1899,-83029.5
24,126,-113845
24,1826,-76872.2
24,2106,-148372
24,352,-95727.6
24,2003,-135131
24,2443,-135664
24,1217,-149002
24,3168,-89316.6
24,3162,-93369.1
24,1920,-192883
24,1364,-105368
24,3232,-161348
24,116,-157093
24,877,-199185
24,3501,-240613
24,2743,-279855
24,4069,-190949
24,2826,-202008
24,474,-186568
24,173,-144939
24,216,-144887
24,2389,-149153
24,2083,-171693
24,3175,-167655
24,3161,-283796
24,1256,-331222
24,2571,-291990
24,2714,-237573
24,2676,-346770
24,862,-248524
24,1528,-223495
24,230,-171574
24,3696,-182712
24,1646,-234570
24,1401,-453865
24,2079,-186145
24,687,-256664
24,1651,-339793
24,3189,-214007
24,2693,-231654
24,3279,-238837
24,3529,-383351
24,421,-283596
24,1839,-356806
24,2790,-450136
24,3031,-469746
24,2449,-313187
24,2335,-342128
24,661,-255796
24,1234,-590493
24,2913,-592149
24,629,-458086
24,3448,-491392
24,2717,-547916
24,1320,-483352
24,2570,-340246
24,688,-493270
24,2746,-447155
24,2483,-410110
24,3365,-499139
24,696,-738957
24,2744,-322379
24,3956,-824992
24,2690,-396031
24,3591,-669063
24,2327,-949054
24,1937,-513479
24,3818,-519661
24,3336,-380122
24,965,-541369
24,3957,-387601
24,1400,-908697
24,1623,-557370
24,2761,-728430
24,208,-713727
24,3327,-731315
24,990,-585012
24,3698,-974513
24,2273,-1.10424e+06
24,3780,-468930
24,3128,-750451
24,1055,-515859
24,2701,-526883
24,1159,-565220
24,2853,-567135
24,111,-606046
24,1985,-1.19799e+06
24,4030,-859177
24,3353,-1.0147e+06
24,1040,-1.04725e+06
24,2603,-1.19566e+06
24,2707,-704598
24,1736,-763368
24,686,-640085
24,1847,-689558
25,3489,-2166.53
25,3596,-3137.89
25,697,-9222.04
25,3355,-5209.09
25,1865,-5892.22
25,1803,-7065.07
25,2945,-10495.1
25,92,-14042.8
25,50,-56387.7
25,2345,-27624.2
25,2630,-18779
25,1881,-122868
25,3877,-55747.1
25,257,-38539.6
25,734,-21928.9
25,1517,-47533
25,1144,-76585
25,3797,-203928
25,79,-122415
25,3881,-193550
25,3867,-226732
25,1534,-38573.3
25,1911,-82378.2
25,1500,-240960
25,3292,-67515.5
25,1331,-141941
25,363,-197293
25,1414,-206183
25,807,-87123.6
25,2112,-186057
25,3581,-89100.3
25,3499,-138842
25,2625,-40653.4
25,420,-322357
25,2537,-48496.7
25,2300,-122647
25,2622,-171606
25,2517,-401743
25,4007,-117588
26,1425,-44279.2
26,860,-51889.5
26,4095,-53674
26,1252,-64305.4
26,3387,-56952.4
26,1250,-61978.6
26,1155,-74335.4
26,287,-63685.8
26,3686,-68495.1
26,109,-65876.4
26,1141,-70804.9
26,3673,-75723.8
26,2733,-92752.8
26,1901,-78372.5
26,928,-100397
26,275,-93088.9
26,3411,-108608
26,436,-91953.3
26,73,-126951
26,3693,-105215
26,887,-113322
26,2916,-132062
26,2595,-125873
26,3665,-133227
26,1268,-100400
26,1730,-108779
26,1580,-151654
26,1139,-164738
26,3631,-132973
26,875,-187228
26,2860,-165956
26,2136,-177831
26,1796,-156053
26,3892,-158571
26,1635,-185112
26,1038,-148379
26,2034,-236794
26,3899,-172112
26,1498,-203364
26,2175,-187809
26,2267,-224904
26,637,-263223
26,2209,-245428
26,3446,-223675
26,2268,-296929
26,2124,-292415
26,2974,-314705
26,37,-271999
26,1550,-193789
26,2279,-242895
26,1371,-316113
26,1423,-346434
26,3399,-280528
26,225,-261685
26,949,-298967
26,1870,-249013
26,757,-238558
26,212,-379947
26,273,-435738
26,745,-343665
26,3656,-357572
26,1693,-443053
26,3366,-385320
26,402,-405889
26,2402,-366485
26,2343,-332349
26,3131,-343179
26,2165,-296539
26,63,-358270
26,2339,-507247
26,3395,-432778
26,3813,-390722
26,3886,-413592
26,397,-507840
26,3325,-542944
26,3598,-353931
26,2440,-454559
26,2642,-557226
26,2906,-421686
26,43,-645748
26,654,-484623
26,4063,-440229
26,1599,-629917
26,3833,-670726
26,1942,-707604
26,2636,-481225
26,177,-609684
26,4047,-507874
26,3419,-631814
26,3442,-575414
26,2166,-773214
26,2116,-517461
26,3657,-710937
26,3431,-845243
26,1482,-640680
26,959,-655287
26,2248,-806599
26,1396,-556135
26,1496,-534597
26,2155,-703354
26,1616,-603329
26,3805,-842120
26,1884,-695783
26,2004,-922314
26,1023,-651395
26,3009,-787059
26,3614,-691803
26,1922,-660750
26,3896,-874232
26,33,-692787
26,84,-762072
26,1206,-569288
26,1213,-818072
26,3900,-996760
26,1363,-779791
26,3997,-595971
26,2386,-999368
26,1454,-926466
26,447,-1.07573e+06
