i,j,kappa_forman
769,1488,-89432.15027802762
769,1505,-88786.31461250951
769,1604,-53007.45842064606
769,1666,-12588.473174997956
769,1713,-34599.8660581034
769,1773,-50835.84394493596
769,1812,-38688.5112584233
769,1889,-44492.695511028534
769,1956,-36178.88535954807
769,2012,-67917.02617970608
769,2017,-67955.26422785934
769,2059,-23190.859066784753
769,2131,-19760.372971156783
769,2240,-107821.13875472784
769,2322,-68487.86426438668
769,2328,-26695.48197074538
769,2341,-22412.37686131974
769,2401,-17670.79248161281
769,2479,-49354.02917398042
769,2522,-32530.42215691614
769,2592,-26687.10138366615
769,2628,-64741.8040730189
769,2688,-120105.53988528355
769,2700,-48093.91862833415
769,2706,-120238.2176650343
769,2802,-99249.57241493934
769,2834,-10473.338325432698
769,2866,-60017.74290273899
769,2926,-33816.456806223345
769,3040,-16329.839270284474
769,3149,-22843.03808123783
769,3157,-29702.819583032073
769,3218,-15648.014823368267
769,3235,-66028.7515045372
769,3340,-69498.33711993584
769,3393,-24770.982830611738
769,3508,-29865.356858171883
769,3544,-43347.71539885956
769,3561,-75841.39262342642
769,3572,-34439.52867124061
769,3620,-41937.84903353952
769,3772,-76126.7111316328
769,3794,-63814.79484575994
769,3796,-32956.329464000526
769,3838,-33147.44359188778
769,3905,-74386.51370488355
769,3936,-70581.381970346
769,3943,-83100.91645173646
769,3946,-14963.334432926127
769,3964,-102378.66283674705
769,3969,-64307.794494975955
769,3979,-8357.075210590796
769,4010,-73804.04712732421
769,4036,-76500.38214278786
769,4085,-14389.855810506373
770,859,-36981.16327464584
770,891,-24011.062534922545
770,915,-29978.990182368732
770,932,-16485.576657636266
770,988,-50827.170299942445
770,1003,-34427.46713175726
770,1040,-90525.40682199736
770,1061,-67932.34958554528
770,1072,-55268.986354669454
770,1075,-89071.80351881158
770,1132,-33277.3605182916
770,1193,-103191.94906742974
770,1224,-86901.70350886439
770,1228,-80643.6585122523
770,1236,-82354.57197641843
770,1266,-62288.0171660735
770,1320,-89838.5681671556
770,1355,-36354.44905183799
770,1386,-37972.691359363285
770,1431,-126328.87063801984
770,1453,-15386.877964252522
770,1472,-93799.1790657545
770,1539,-43370.19145919402
770,1549,-27792.46064350055
770,1590,-39313.85740786753
770,1632,-21384.431933011703
770,1647,-16582.657687729163
770,1649,-37688.18632829818
770,1651,-108818.4157017436
770,1690,-47552.23668861821
770,1723,-96635.82470160545
770,1749,-18602.97904670115
770,1786,-77889.83547984899
770,1805,-11808.104860305275
770,1854,-33798.75301041417
770,1968,-14277.238519855726
770,1974,-86594.13515269107
770,2005,-114497.09175658181
770,2011,-26507.740490379823
770,2092,-58993.780304495085
770,2115,-19945.85401227821
770,2140,-43234.12693929059
770,2273,-38024.644052169315
770,2331,-86711.0207321696
770,2337,-31156.593508398375
770,2361,-74921.3319913709
770,2540,-100323.07123893112
770,2542,-72589.2331893486
770,2582,-15834.438864988944
770,2598,-110974.8545547354
770,2612,-106616.83161924663
770,2676,-106653.66830468448
770,2695,-102543.63526028264
770,2756,-29046.895460731568
770,2759,-23575.394921086674
770,2913,-51588.25192089275
770,2941,-25077.103608257115
770,3051,-141235.50549741177
770,3094,-64389.96785823825
770,3161,-129283.19321844674
770,3193,-40580.12759407881
770,3197,-127840.34762384063
770,3301,-77689.31598237896
770,3313,-27967.233411465884
770,3317,-93413.99419889136
770,3360,-50347.76804944321
770,3389,-29621.086725677942
770,3415,-81026.64805696114
770,3574,-56622.30687316561
770,3583,-64968.845401809565
770,3698,-54102.4693348303
770,3758,-55991.05105494529
770,3784,-51978.97178821946
770,3792,-50499.29474013886
770,3882,-20260.815360269797
770,3949,-41377.2034791076
770,3956,-55747.42497569314
770,3970,-112574.24991928494
770,3999,-44487.791458793494
771,815,-40252.419845782664
771,863,-53112.06939686398
771,905,-76304.15755545715
771,966,-58434.775594733015
771,1075,-23606.63668949014
771,1078,-23784.386794390528
771,1193,-64545.87493143606
771,1228,-40942.281791968664
771,1236,-37882.323925415585
771,1283,-98770.81634941328
771,1314,-89141.56065086754
771,1317,-14418.961655558096
771,1386,-31743.34556169853
771,1431,-96185.78830007359
771,1437,-21586.854331047965
771,1453,-119448.47722174562
771,1539,-136211.66596703723
771,1549,-131681.61838874404
771,1562,-55790.02381310839
771,1569,-133052.10324776528
771,1613,-91516.00405402757
771,1617,-72077.04077864549
771,1649,-84740.75084506936
771,1678,-44666.242024654995
771,1716,-81661.96302947719
771,1797,-44948.68927429725
771,1806,-71988.51284301576
771,1829,-40112.60738880605
771,1854,-58725.923619040535
771,1988,-68273.81181835881
771,2005,-70179.44766888599
771,2010,-59507.95587470192
771,2011,-68820.226028038
771,2029,-41130.687963956494
771,2031,-59789.7093227603
771,2087,-95920.46350621861
771,2140,-70176.67340211054
771,2266,-35608.31875705216
771,2331,-23319.994264592155
771,2337,-68516.76274809963
771,2340,-96022.43609758612
771,2360,-22170.154075999566
771,2361,-67504.4005088157
771,2542,-100573.3400885858
771,2568,-107975.46978469737
771,2590,-69847.39795941353
771,2657,-39524.94095809701
771,2695,-54553.02480833806
771,2775,-68688.2019393966
771,2786,-92761.68310548255
771,2787,-74868.66675599116
771,2793,-25485.003429585515
771,2885,-74996.63271481039
771,2903,-29328.37245899658
771,2917,-56194.69454955777
771,2927,-107979.44029285644
771,3051,-61126.029727542395
771,3093,-26907.55463572078
771,3094,-80771.0610056356
771,3130,-93458.25400710841
771,3211,-23360.490281784496
771,3305,-14164.864125015238
771,3346,-101785.59036880004
771,3360,-32331.854903476156
771,3374,-101364.1377414536
771,3441,-99485.88149572926
771,3493,-73829.69465876871
771,3502,-23517.28647348981
771,3543,-36196.51810250653
771,3566,-73641.78770423814
771,3624,-19955.37835397497
771,3880,-14325.032429061244
771,3883,-123316.33207627114
771,3970,-16798.563692830638
771,4009,-73238.67887206718
771,4066,-42959.373323522166
772,851,-32890.13391416513
772,852,-29159.66031370634
772,863,-26952.093421784542
772,1132,-113126.46791770507
772,1143,-66346.73646698207
772,1161,-17637.837636778382
772,1222,-8174.153573243743
772,1266,-38921.85841428921
772,1373,-54624.95642975756
772,1412,-50278.743481986334
772,1423,-57078.64894867594
772,1427,-40250.94008841591
772,1549,-102728.38034174625
772,1617,-109876.37872208803
772,1620,-16704.969904924284
772,1711,-45721.31368114654
772,1786,-35784.697615559
772,1797,-112880.83210935652
772,1806,-43058.79062934002
772,1979,-17275.837451045245
772,2004,-22454.57754352098
772,2029,-28282.18095688879
772,2034,-73688.47062441373
772,2097,-13902.103178676429
772,2241,-83711.94151105719
772,2248,-50159.34065932306
772,2274,-67982.95218691873
772,2337,-131646.6216440376
772,2339,-54836.82187869888
772,2361,-58358.412988368946
772,2386,-38703.44827758957
772,2521,-28998.547005906923
772,2542,-27884.47139799251
772,2568,-51663.146116349446
772,2598,-45444.288342782886
772,2612,-45200.82213460702
772,2657,-34117.90824992879
772,2673,-40753.305585626105
772,2695,-24159.05419082018
772,2917,-27498.591278895125
772,2924,-33368.176200127506
772,2951,-59492.43744694464
772,3010,-34933.955230927895
772,3051,-96842.96479186548
772,3094,-36375.68208900416
772,3159,-55789.6963511698
772,3197,-54276.93043170278
772,3217,-44170.74210990541
772,3239,-67885.54433962062
772,3244,-35196.80299687654
772,3266,-15770.69703544308
772,3301,-94123.17647935478
772,3325,-99079.85153677102
772,3360,-84587.99234648344
772,3366,-38933.42302005603
772,3374,-16932.355859439936
772,3419,-41289.492942199046
772,3431,-25960.54627615996
772,3583,-123392.65026972332
772,3665,-62294.077754576705
772,3724,-11314.228786027381
772,3805,-39092.77729627276
772,3833,-28647.40896963498
772,3883,-13137.300021567027
772,3903,-9099.922394336856
773,895,-910.5979244171243
773,1584,-1905.3060702804355
773,1588,-1703.9169642209288
773,1643,-823.1299661837633
773,2351,-472.68683178463425
773,2472,-3397.114548625106
773,2709,-1309.6694657538396
773,2725,-463.22736829523564
773,2936,-613.860363534769
773,3435,-557.7950053711904
774,791,-968.2944395250797
774,836,-3542.823093169063
774,885,-727.0627196723609
774,1009,-2372.6299888758685
774,1301,-826.2249258259118
774,1631,-611.3965842980679
774,1720,-2502.3366310681886
774,1744,-4969.216182757334
774,1934,-1381.9709363783882
774,1981,-6178.195601958087
774,2214,-4616.827913142249
774,2577,-1556.9620043707168
774,2626,-1391.8608238373563
774,2962,-2922.702257393212
774,2991,-1028.6364424452934
774,3702,-875.472793553778
775,876,-4228.460579063448
775,1026,-14811.833043251301
775,1407,-8664.867913298325
775,1448,-2425.323261482487
775,1565,-3975.6309360409223
775,1586,-2546.942599588694
775,1738,-10753.179390088893
775,2609,-4205.433984012778
775,2726,-6510.565677667519
775,2747,-5913.126642245625
775,2893,-4461.088731202241
775,2942,-7404.716293218693
775,3181,-11018.771841119951
775,3319,-4576.466412143528
775,3635,-3190.865406732104
775,3671,-2009.9503601015901
775,3689,-5746.14654418744
775,3739,-4369.882796100998
775,3757,-6429.539605714811
775,3824,-3754.335601496824
775,3933,-10914.8231670286
775,4061,-3726.6655821331055
776,786,-5409.246459846565
776,981,-12648.99993612675
776,1428,-7219.046303245439
776,1579,-3022.0458516464505
776,1717,-6776.002135514642
776,1847,-2518.4772754648843
776,2020,-13887.678451428634
776,2083,-18938.56392523264
776,2286,-2663.729928463605
776,2511,-4941.658073806381
776,2744,-10409.572046969222
776,2994,-6118.558336771008
776,3091,-3786.1154175595566
776,3336,-4790.929993181533
776,3479,-4264.909394286733
776,3727,-9429.676608214431
776,3765,-6551.79410069746
776,4001,-5599.162188079504
776,4032,-1837.881630297853
777,812,-43746.01546169724
777,896,-8553.369214106833
777,942,-18826.532363414673
777,964,-11631.292053923082
777,996,-31822.45508693103
777,998,-10473.678031561985
777,1000,-37646.13602259549
777,1002,-39498.783962957394
777,1012,-6405.8492986240535
777,1063,-32517.75885428375
777,1111,-9010.820505255071
777,1483,-14790.040578278524
777,1485,-42549.10319854632
777,1527,-26314.216490154744
777,1604,-57295.95985178791
777,1940,-18669.7110321564
777,1949,-27831.905373896243
777,1961,-50170.619575709425
777,1973,-39134.77135416442
777,1991,-43986.61990470189
777,2014,-14761.66465825721
777,2096,-38862.7497048599
777,2228,-25417.602999937444
777,2536,-24441.772215856887
777,2705,-8078.020910067721
777,2754,-26135.208216998286
777,2782,-8179.126415727405
777,2783,-11891.640014459308
777,2847,-33862.20832456767
777,2858,-56211.13287792345
777,2884,-67345.35326651465
777,2949,-31633.813839189614
777,3037,-63541.78502362016
777,3187,-14828.219715307772
777,3200,-26211.402187937663
777,3258,-16224.997759119333
777,3354,-11996.910811802563
777,3408,-39277.059833952146
777,3423,-29361.32130908891
777,3473,-86625.62334029531
777,3504,-6141.895082011552
777,3563,-23466.46136114669
777,3755,-6900.631444200782
777,3860,-68300.1766276877
777,3861,-30667.262656355808
777,3952,-59008.599257184
777,4086,-16538.056394584462
778,797,-66652.43244296864
778,887,-34301.65284811774
778,949,-21977.8124015044
778,996,-15829.301647399372
778,1139,-61795.792563253824
778,1213,-21098.56427913985
778,1363,-7327.630003400259
778,1470,-14701.46823473929
778,1482,-30233.273092802116
778,1498,-20580.72381292625
778,1587,-11111.19993295527
778,1635,-40024.434921874345
778,1887,-13363.932013182452
778,1891,-13966.640846112612
778,1935,-8043.230624767565
778,1949,-17166.98044740008
778,2155,-9862.410906344048
778,2184,-5439.635311436662
778,2238,-35749.00595322282
778,2247,-22472.249072617036
778,2321,-11438.758730658257
778,2440,-45122.4829354209
778,2754,-5568.228937159256
778,2847,-12351.819679490176
778,3009,-64280.10146392334
778,3131,-14541.994148420372
778,3185,-15366.014721682626
778,3200,-43981.386219778375
778,3234,-34947.34934626819
778,3277,-7518.0058589291075
778,3285,-12309.602892926445
778,3395,-21681.647121603848
778,3399,-22889.090058109083
778,3408,-12800.137171268005
778,3411,-58889.83120740589
778,3446,-35418.58615506366
778,3483,-6047.0999380413305
778,3504,-32024.368084746206
778,3563,-13907.322867599254
778,3602,-26322.1352919639
778,3697,-13430.011169384341
778,3763,-28773.092185985795
778,3812,-12238.339762409685
778,3813,-19252.20287939564
778,3890,-3155.683635449736
779,1348,-1729.5892419952788
779,1520,-3527.5705194253455
779,1559,-5694.435474658056
779,1686,-3617.143034366181
779,2195,-7146.510703964349
779,2310,-3725.4713226562517
779,2342,-1010.1141603322037
779,2422,-2782.508765430083
779,2668,-3384.5646008440417
779,2886,-838.2692154179622
779,3278,-2508.6154953784862
779,3296,-5319.80678292724
779,3487,-5544.555000950095
779,3496,-3437.759436958005
779,3526,-966.2144389537281
779,3606,-1522.7261700596664
779,3652,-8789.806820143369
779,3822,-947.9239694001111
779,4024,-2485.7401716080253
779,4043,-2862.6323303919007
780,931,-51390.58292292004
780,1043,-94057.68076768378
780,1047,-84728.88868068098
780,1156,-61269.4019555933
780,1233,-32916.43991969308
780,1251,-51579.59152051419
780,1274,-94222.78269702406
780,1303,-9935.512241988434
780,1372,-19120.952348062518
780,1441,-79798.75781944614
780,1447,-18541.730547984305
780,1456,-19516.95708149915
780,1502,-85408.25353881675
780,1562,-22248.346232779666
780,1569,-21848.593900743574
780,1806,-95708.05863969588
780,1829,-60514.88520419323
780,1838,-74399.360345572
780,1875,-131654.4989772108
780,2013,-38551.2704535012
780,2111,-77079.91143026999
780,2173,-57780.65274898907
780,2190,-26491.246527180272
780,2241,-18205.844224166423
780,2272,-69160.62696790925
780,2317,-38076.0710119653
780,2323,-60244.204302068734
780,2347,-98491.67067409928
780,2451,-24775.59659496251
780,2461,-65310.5406202777
780,2648,-13656.991961708534
780,2657,-138093.12444768404
780,2721,-34957.34222873032
780,2748,-130371.0360979913
780,2769,-24523.60088002541
780,2838,-39697.87236828139
780,2885,-39905.34459397553
780,2903,-71298.86150235009
780,2967,-72974.46494193716
780,2972,-59844.202997866945
780,3116,-36907.544486594124
780,3130,-16946.198078510984
780,3217,-70857.91258877475
780,3221,-18643.704643627345
780,3250,-33155.975308630084
780,3282,-27714.96157240878
780,3324,-104039.65201194011
780,3366,-100618.60177312612
780,3374,-67392.18199615988
780,3419,-101640.63324826179
780,3441,-30343.017157295206
780,3485,-12504.790959602446
780,3547,-18298.92908343198
780,3580,-20922.72506150288
780,3693,-84019.52402991836
780,3798,-74402.11862710239
780,3805,-40153.53551298258
780,3829,-98864.22383635453
780,3841,-44953.15280949026
780,3857,-136358.33921807894
780,3880,-130090.74809042377
780,3900,-36230.796143427884
780,4009,-69741.43454940448
780,4042,-42150.278309791924
780,4066,-28790.645975303447
781,828,-1186.3297965495735
781,997,-5050.06949467297
781,1126,-1733.0978500191688
781,1297,-4769.207562930948
781,1452,-3639.9037522294307
781,1525,-4353.412777202721
781,1547,-6717.862783610331
781,1585,-2874.682511271761
781,2233,-5462.234151674566
781,2293,-13425.53622204351
781,2589,-2261.7930508921636
781,2934,-1959.4352919313906
781,3064,-4948.89966529353
781,3126,-12292.930330222976
781,3180,-3625.8182189721247
781,3208,-21064.767508653375
781,3582,-4364.204280050062
781,3770,-968.2574613315363
781,3778,-16015.612779323514
781,3968,-2508.236752921017
781,4038,-2184.581651390878
782,784,-58556.67235447333
782,873,-101825.24360208094
782,937,-62088.86308372416
782,952,-110859.67268733542
782,1013,-89358.15231342982
782,1091,-36667.78011098484
782,1192,-39219.01994838773
782,1214,-79257.59432981464
782,1271,-40970.80287143348
782,1307,-22593.770989690096
782,1322,-32217.994172710038
782,1350,-19002.478661477926
782,1370,-86145.83409654217
782,1384,-22433.490752649464
782,1397,-73215.50609217687
782,1404,-46207.90315406704
782,1477,-12071.086530693672
782,1573,-25785.651007238066
782,1605,-112807.2998670279
782,1625,-45035.82891891907
782,1626,-70119.99320228807
782,1735,-42579.84382190172
782,2057,-139751.67224929336
782,2085,-68478.99299578731
782,2126,-67560.32088949674
782,2194,-41529.425124594316
782,2212,-35771.78091837288
782,2240,-107891.76982755939
782,2270,-26917.566798440443
782,2305,-64776.87657314271
782,2318,-52645.39876130633
782,2359,-20166.365387967853
782,2434,-24178.864028485816
782,2470,-14097.421855470218
782,2499,-55385.499496487486
782,2541,-60521.01830618016
782,2658,-39950.349964161396
782,2670,-70388.991957317
782,2697,-48142.103663005
782,2730,-78649.87286209594
782,2742,-81252.81481004154
782,2775,-34828.73796618136
782,2786,-77246.95907523888
782,2787,-82170.55526690841
782,2842,-63219.69478746028
782,2851,-39768.97898134962
782,2943,-91546.96401744662
782,2996,-19199.76802983382
782,3071,-48137.489137631266
782,3156,-21837.256867645323
782,3270,-27183.75164647282
782,3348,-8452.129982766717
782,3364,-73897.00648800078
782,3382,-25215.536405291652
782,3388,-39284.05109112256
